"","P7_4_Ctrl1","P7_4_Ctrl2","P8_4_Ctrl3","P8_4_Ctrl4","P8_4_Ctrl5","P8_4_Lps3","P8_4_Lps5","P8_4_Lps4","P7_4_Lps1","P7_4_Lps2","P4_5_Ctrl1","P4_5_Ctrl3","P4_5_Ctrl2","P4_5_Lps2","P4_5_Lps3","P4_5_Lps1"
"1190005I06RIK",21.516257263703,26.0528099256034,28.3074767974315,30.7638106913361,33.7026649062266,22.1388363045554,18.1668738715102,24.7984493862287,16.3896338360331,13.5333603474334,33.8188136670403,58.0920361541062,33.4543517432412,16.6326115964766,63.1571559887381,30.8909450165969
"1190007I07RIK",51.8921498712837,75.7349125744284,67.076412411305,110.387791304206,80.7459680045012,87.7919370697887,75.1447964685196,73.4034101832369,57.3637184261159,51.8778813318279,79.5199132170948,214.687959699958,99.0763493934452,83.1630579823828,84.2095413183175,82.0816539012433
"1200007C13RIK",7.59397315189518,9.08818950893141,6.15379930378945,4.97649878830438,4.21283311327832,6.10726518746356,9.90920392991468,7.93550380359318,9.56061973768599,2.25556005790556,14.6243518560174,3.78861105352867,10.2936466902281,22.8698409451553,11.6957696275441,5.29559057427376
"1200014J11RIK",1049.23395715352,1063.92405184557,897.223938492501,944.177542835567,975.973004576145,912.27273737737,933.942470394458,912.582937413215,980.646424522649,941.696324175572,919.506122947096,1098.69720552331,835.072087744752,825.393350475149,982.444648713704,798.751578286292
"1300002E11RIK",149.348138653939,196.910772693514,163.691061480799,172.367821667633,169.215463383346,174.820465991144,141.206156001284,168.629455826355,150.238310163637,136.461383503286,237.645717660283,271.517125502888,208.446345477118,176.721498212563,196.488929742741,183.58047324149
"1300017J02RIK",6.32831095991265,5.45291370535884,12.9229785379578,9.50058859585381,9.82994393098275,9.16089778119534,15.6895728890316,8.92744177904232,12.2922253770248,11.2778002895278,12.7963078740153,1.26287035117622,7.72023501767105,12.4744586973574,2.33915392550882,20.2997638680494
"15-SEP",13370.4553961035,12962.1817569386,12508.8278448128,13013.9967403967,13289.3820558365,13099.3204189609,12642.4926805828,13394.1384824898,12652.7973214176,13321.3377019902,13375.7978163099,16392.0571582674,13898.9964434805,12892.3530637189,14346.0310251456,12969.7839148255
"1500002C15RIK",93.6590022067072,81.1878262797872,79.3840110188839,93.6486590162733,104.618688979745,61.0726518746356,68.5386605152432,58.5243405514997,58.7295212457854,49.6223212739224,71.293715298085,69.4578693146922,93.9295260483312,68.6095228354658,109.940234498914,64.4296853203308
"1500004A13RIK",318.946872379598,290.822064285805,263.382610202188,275.51706927976,267.514902693173,217.571322303389,213.047884493166,216.242478647914,208.967831409422,250.367166427517,286.088883183341,585.971842945767,328.10998825102,266.121785543625,545.022864643555,302.73126116265
"1500009L16RIK",163.270422765746,123.599377321467,121.845226215031,119.435970919305,121.470021432858,303.073034927879,279.10924402593,227.153796377855,305.939831605952,289.839467440865,264.152355399315,671.84702682575,258.62787309198,367.996531572044,374.264628081411,323.031025030699
"1500011B03RIK",267.054722508314,252.045789047698,267.074889784462,266.921298645417,232.407960082521,242.763791201677,215.525185475644,186.48433938444,206.236225770083,212.022645443123,262.324311417313,328.346291305818,294.655636507779,326.415002580853,273.681009284532,308.026851736924
"1500011K16RIK",151.879463037904,147.228670044689,225.844434449073,251.539393299748,215.556627629407,199.249526740999,183.320272703422,211.282788770668,147.506704524298,135.333603474334,276.034641282329,319.506198847584,329.396694087298,257.805479745387,210.523853295794,225.94519783568
"1500012F01RIK",1103.65743140877,1152.3824297325,1084.2994373277,1203.40788880815,1152.91199533383,1210.76532341465,1182.49833563649,1209.17239207251,1298.87848150563,1377.01941535135,1500.82410922379,2052.16432066136,1564.63429691467,1617.52147775735,1408.17066315631,1333.60622628794
"1500012K07RIK",10.1252975358602,6.05879300595427,6.15379930378945,9.95299757660875,11.2342216354089,10.6877140780612,4.12883497079778,8.92744177904232,9.56061973768599,9.02224023162224,20.108483802024,1.26287035117622,19.3005875441776,8.31630579823828,2.33915392550882,6.17818900331939
"1500015A07RIK",63.2831095991265,55.1350163541839,62.7687528986524,59.2655764788976,49.1497196549138,74.0505903979957,68.5386605152432,53.564650674254,64.1927325244631,63.1556816213557,42.0450115860501,130.075646171151,46.3214101060263,60.2932170372275,65.4963099142469,57.3688978879657
"1500015L24RIK",2.53132438396506,1.21175860119085,2.46151972151578,1.35722694226483,1.40427770442611,2.29022444529884,1.65153398831911,2.97581392634744,2.73160563933885,1.12778002895278,9.1402199100109,1.26287035117622,6.43352918139255,12.4744586973574,2.33915392550882,7.06078743236502
"1500015O10RIK",148.082476461956,133.899325431589,43.6919750569051,66.5041201709767,61.7882189947487,57.2556111324709,56.9779225970094,50.5888367479065,178.920169376695,154.505863966531,510.938292969609,92.1895356358642,404.025632591452,498.978347894297,63.1571559887381,557.802207156836
"1500017E21RIK",25.3132438396506,21.8116548214354,43.6919750569051,15.834314326423,30.8941094973744,22.1388363045554,24.7730098247867,11.9032557053898,28.681859213058,20.3000405211501,27.4206597300327,5.05148140470489,18.0138817078991,27.0279938442744,4.67830785101764,15.8867717228213
"1500026H17RIK",40.501190143441,59.3761714583519,58.4610933859997,49.3125789022888,56.1711081770443,41.224040015379,53.6748546203712,65.4679063796437,62.8269297047936,59.7723415344974,61.239473397073,75.7722210705733,55.3283509599759,91.4793637806211,63.1571559887381,44.1299214522813
"1520401A03RIK",16.4536084957729,26.0528099256034,19.6921577721262,28.0493568068065,15.4470547486872,16.7949792655248,18.1668738715102,13.8871316562881,9.56061973768599,27.0667206948667,13.7103298650163,6.31435175588111,9.00694085394956,8.31630579823828,2.33915392550882,9.7085827195019
"1600002H07RIK",370.839022250881,387.156873080478,385.843216347598,396.762676122085,337.728787914479,252.688097131305,288.192680961685,312.460462266481,292.281803409257,271.79498697762,322.649762823385,304.351754633469,358.990928321704,295.228855837459,224.558776848847,278.901103578418
"1600002K03RIK",187.318004413414,232.051772128049,230.152093961725,244.753258588424,251.365709092273,243.52719935011,237.820894317952,227.153796377855,196.675606032397,201.872625182548,264.152355399315,189.430552676433,297.229048180336,261.963632644506,135.670927679511,191.523859102901
"1600010F14RIK",2.53132438396506,1.21175860119085,3.69227958227367,3.61927184603955,5.61711081770443,3.05363259373178,2.47730098247867,0.991937975449147,2.73160563933885,1.12778002895278,4.57010995500545,1.26287035117622,3.86011750883553,4.15815289911914,4.67830785101764,4.41299214522813
"1600012H06RIK",1435.26092570819,1403.8223394796,1308.91311191602,1392.96725174447,1388.12851082521,1364.21036124967,1348.47750146256,1367.88246814437,1397.21628452182,1357.84715485915,1377.43114043864,1237.6129441527,1452.69088915844,1334.76708061724,1323.96112183799,1408.62709275682
"1600014C10RIK",1104.92309360075,1197.21749797656,1101.53007537831,1082.61469094658,1080.59169355589,1490.17270574111,1429.40266689019,1379.78572384976,1498.28569317736,1478.5196179571,1032.84484983123,541.771380654599,1056.38549158466,1010.43115448595,1539.1632829848,1065.29630385807
"1600020E01RIK",144.285489886008,157.528618154811,141.537383987157,137.984739130258,143.938464703676,144.284140053827,139.554622012965,142.839068464677,162.530535540662,154.505863966531,181.890376209217,224.790922509367,178.852111242713,166.326115964766,102.922772722388,205.645433967631
"1600025M17RIK",8.85963534387771,3.02939650297714,5.5384193734105,7.23854369207909,5.61711081770443,3.81704074216473,8.25766994159557,5.95162785269488,10.9264225573554,6.76668017371668,4.57010995500545,8.84009245823355,5.14682334511404,4.15815289911914,2.33915392550882,2.64779528713688
"1600029O15RIK",6.32831095991265,12.1175860119085,7.38455916454734,9.95299757660875,11.2342216354089,9.16089778119534,12.3865049123933,12.8951936808389,10.9264225573554,11.2778002895278,5.48413194600654,22.731666321172,18.0138817078991,14.553535146917,25.730693180597,7.06078743236502
"1700001C19RIK",7.59397315189518,7.27055160714513,9.84607888606311,9.50058859585381,11.2342216354089,3.81704074216473,7.43190294743601,7.93550380359318,8.19481691801656,7.89446020266946,40.2169676040479,29.0460180770531,34.7410575795197,27.0279938442744,16.3740774785617,34.4213387327794
"1700001G11RIK",15.1879463037904,14.5411032142903,17.2306380506105,10.8578155381186,7.02138852213054,9.92430592962829,13.2122719065529,6.94356582814403,9.56061973768599,6.76668017371668,12.7963078740153,8.84009245823355,9.00694085394956,8.31630579823828,2.33915392550882,8.82598429045627
"1700001G17RIK",6.32831095991265,8.48231020833598,13.5383584683368,13.1198604418934,15.4470547486872,7.63408148432945,3.30306797663823,5.95162785269488,9.56061973768599,12.4055803184806,10.9682638920131,18.9430552676433,5.14682334511404,14.553535146917,2.33915392550882,7.06078743236502
"1700001K19RIK",7.59397315189518,7.87643090774055,7.99993909492628,5.88131674981426,7.72352737434359,7.63408148432945,6.60613595327645,13.8871316562881,9.56061973768599,9.02224023162224,6.39815393700763,1.26287035117622,16.7271758716206,6.23722934867871,2.33915392550882,7.94338586141064
"1700001L05RIK",36.7042035674934,33.3233615327485,31.9997563797051,33.0258555951109,38.617636871718,28.246101492019,19.8184078598294,26.782325337127,34.1450704917357,27.0667206948667,42.0450115860501,8.84009245823355,41.1745867609123,56.1350641381084,84.2095413183175,48.5429135975095
"1700001O22RIK",3.79698657594759,9.69406880952684,9.23069895568417,7.23854369207909,7.02138852213054,4.58044889059767,4.12883497079778,5.95162785269488,5.46321127867771,4.51112011581112,6.39815393700763,15.1544442141147,7.72023501767105,6.23722934867871,2.33915392550882,7.06078743236502
"1700003E16RIK",48.0951632953361,36.3527580357256,54.7688138037261,59.7179854596525,57.5753858814704,35.1167748279155,37.9852817313396,34.7178291407201,19.121239475372,24.8111606369612,145.329496569173,145.230090385265,122.237054446458,101.874746028419,152.045005158073,107.677008343566
"1700003F12RIK",36.7042035674934,22.4175341220308,36.9227958227367,32.121037633601,36.5112203150788,13.741346671793,16.5153398831911,17.8548835580846,12.2922253770248,13.5333603474334,23.7645717660283,78.2979617729257,39.8878809246338,24.9489173947148,53.8005402867028,23.8301575842319
"1700003M02RIK",3.79698657594759,2.42351720238171,2.46151972151578,2.26204490377472,2.10641655663916,8.3974896327624,3.30306797663823,5.95162785269488,2.73160563933885,2.25556005790556,1.82804398200218,1.26287035117622,6.43352918139255,6.23722934867871,2.33915392550882,1.76519685809125
"1700003M07RIK",50.6264876793012,46.6527061458479,34.4612761012209,42.9788531717196,37.9154980195049,35.8801829763484,24.7730098247867,33.725891165271,38.242478950744,29.3222807527723,77.6918692350926,46.7262029935202,95.2162318846097,106.032898927538,56.1396942122116,78.5512601850608
"1700006J14RIK",48.0951632953361,51.4997405506113,43.0765951265261,52.9318507483284,56.1711081770443,55.728794835605,50.371786643733,43.6452709197625,64.1927325244631,39.4723010133473,60.3254514060719,13.8915738629384,30.8809400706842,60.2932170372275,49.1222324356852,51.1907088846464
"1700007J10RIK",30.3758926075807,38.1703959375119,25.8459570759157,32.121037633601,47.0433030982746,37.4069992732143,24.7730098247867,27.7742633125761,27.3160563933885,27.0667206948667,39.3029456130469,41.6747215888153,19.3005875441776,31.1861467433936,2.33915392550882,33.5387403037338
"1700007K09RIK",2.53132438396506,1.81763790178628,2.46151972151578,2.26204490377472,2.80855540885221,6.10726518746356,3.30306797663823,2.97581392634744,4.09740845900828,2.25556005790556,1.82804398200218,1.26287035117622,6.43352918139255,4.15815289911914,2.33915392550882,1.76519685809125
"1700007K13RIK",278.445682236157,235.687047931621,228.921334100967,260.587572914847,231.003682378095,178.637506733309,149.46382594288,183.508525458092,137.946084786612,157.889204053389,555.725370528663,765.29943281279,561.00374461743,474.029430499582,479.526554729308,567.510789876338
"1700007L15RIK",18.984932879738,15.1469825148857,20.3075377025052,23.5252669992571,18.9577490097525,17.5583874139577,17.3411068773507,23.8065114107795,12.2922253770248,19.1722604921973,28.3346817210338,47.9890733446964,23.1607050530132,14.553535146917,44.4439245846675,23.8301575842319
"1700007M16RIK",6.32831095991265,3.02939650297714,1.84613979113683,2.26204490377472,4.91497196549138,3.05363259373178,2.47730098247867,3.96775190179659,2.73160563933885,3.38334008685834,4.57010995500545,2.52574070235244,2.57341167255702,4.15815289911914,30.4090010316146,2.64779528713688
"1700007P06RIK",17.7192706877554,16.964620416672,17.8460179809894,16.7391322879329,11.2342216354089,16.7949792655248,13.2122719065529,13.8871316562881,16.3896338360331,15.7889204053389,13.7103298650163,1.26287035117622,16.7271758716206,20.7907644955957,2.33915392550882,25.5953544423232
"1700008F21RIK",11.3909597278428,15.1469825148857,15.3844982594736,15.3819053456681,16.8513324531133,19.8486118592566,20.6441748539889,16.8629455826355,23.2186479343803,13.5333603474334,33.8188136670403,59.3549065052824,33.4543517432412,43.660605440751,11.6957696275441,37.0691340199163
"1700008I05RIK",15.1879463037904,3.63527580357256,6.76917923416839,4.52408980754943,2.80855540885221,4.58044889059767,4.95460196495734,3.96775190179659,5.46321127867771,6.76668017371668,39.3029456130469,21.4687959699958,47.6081159423048,33.2652231929531,2.33915392550882,31.7735434456426
"1700008O03RIK",8.85963534387771,4.84703440476342,10.4614588164421,10.8578155381186,4.91497196549138,9.16089778119534,6.60613595327645,14.8790696317372,10.9264225573554,5.6389001447639,14.6243518560174,16.4173145652909,21.8739992167347,14.553535146917,21.0523853295794,12.3563780066388
"1700009N14RIK",93.6590022067072,104.817119003009,114.460667050484,106.316110477412,134.108520772693,103.823508186881,119.736214153136,110.105115274855,98.3378030161987,137.589163532239,39.3029456130469,1.26287035117622,57.9017626325329,60.2932170372275,2.33915392550882,46.7777167394182
"1700009P17RIK",54.4234742552488,55.1350163541839,50.4611542910735,53.3842597290833,61.0860801425357,46.5678970544097,55.3263886086903,56.5404646006014,60.0953240654548,58.6445615055446,85.9180671541024,107.343979849979,110.656701919952,76.9258286337041,44.4439245846675,66.194882178422
"1700010I14RIK",49.3608254873187,58.7702921577564,52.3072940822103,64.242075267202,61.0860801425357,68.7067333589651,53.6748546203712,55.5485266251522,53.2663099671077,53.0056613607807,82.2619791900981,49.2519436958726,72.0555268315965,89.4002873310615,67.8354638397557,88.2598429045627
"1700010K23RIK",16.4536084957729,9.08818950893141,3.69227958227367,6.78613471132415,6.31924966991748,3.81704074216473,5.7803689591169,3.96775190179659,9.56061973768599,9.02224023162224,33.8188136670403,1.26287035117622,52.7549392874189,51.9769112389893,2.33915392550882,27.3605513004144
"1700012B09RIK",1.26566219198253,1.21175860119085,1.84613979113683,2.26204490377472,1.40427770442611,0.763408148432945,2.47730098247867,1.98387595089829,2.73160563933885,3.38334008685834,30.162725703036,149.018701438794,34.7410575795197,47.8187583398701,156.723313009091,45.012519881327
"1700013F07RIK",2.53132438396506,3.02939650297714,4.30765951265261,5.42890776905932,4.91497196549138,2.29022444529884,3.30306797663823,1.98387595089829,5.46321127867771,6.76668017371668,6.39815393700763,13.8915738629384,6.43352918139255,8.31630579823828,2.33915392550882,5.29559057427376
"1700014D04RIK",1.26566219198253,2.42351720238171,3.07689965189472,1.35722694226483,2.10641655663916,1.52681629686589,1.65153398831911,0.991937975449147,2.73160563933885,2.25556005790556,2.74206597300327,1.26287035117622,2.57341167255702,6.23722934867871,2.33915392550882,6.17818900331939
"1700016D06RIK",7.59397315189518,6.6646723065497,14.7691183290947,9.50058859585381,11.2342216354089,14.504754820226,11.5607379182338,10.9113177299406,12.2922253770248,15.7889204053389,6.39815393700763,18.9430552676433,15.4404700353421,8.31630579823828,2.33915392550882,13.2389764356844
"1700016H13RIK",2.53132438396506,3.02939650297714,1.84613979113683,1.80963592301977,0.702138852213054,3.81704074216473,3.30306797663823,1.98387595089829,2.73160563933885,1.12778002895278,8.22619791900981,1.26287035117622,10.2936466902281,8.31630579823828,2.33915392550882,2.64779528713688
"1700017B05RIK",1007.46710481809,971.22451885447,1147.68357015673,1140.97544946397,1119.20933042761,658.821232097632,611.893342672231,606.074102999429,590.026818097193,559.378894360579,657.181811529784,747.619247896323,622.765624758798,669.462616758182,638.589021663907,654.888034351855
"1700018A04RIK",3.79698657594759,1.81763790178628,3.07689965189472,2.71445388452966,2.10641655663916,2.29022444529884,0.825766994159557,2.97581392634744,5.46321127867771,1.12778002895278,3.65608796400436,18.9430552676433,7.72023501767105,2.07907644955957,4.67830785101764,4.41299214522813
"1700019B03RIK",3.79698657594759,1.81763790178628,4.92303944303156,4.52408980754943,2.10641655663916,0.763408148432945,4.95460196495734,1.98387595089829,2.73160563933885,7.89446020266946,5.48413194600654,1.26287035117622,6.43352918139255,8.31630579823828,2.33915392550882,6.17818900331939
"1700019D03RIK",11.3909597278428,3.63527580357256,8.61531902530523,4.52408980754943,6.31924966991748,5.34385703903062,11.5607379182338,3.96775190179659,10.9264225573554,7.89446020266946,16.4523958380196,2.52574070235244,5.14682334511404,8.31630579823828,18.7132314040705,19.4171654390038
"1700019G17RIK",65.8144339830916,68.4643609672833,65.2302726201681,76.9095267283404,87.7673565266317,92.3723859603864,89.1828353692321,92.2502317167707,79.2165635408268,90.2224023162225,55.7553414510665,50.5148140470489,60.4751743050899,56.1350641381084,56.1396942122116,41.4821261651445
"1700019L03RIK",191.114990989362,211.451875907804,215.382975632631,198.60754255142,243.64218171793,220.624954897121,204.79021455157,222.194106500609,193.944000393059,175.933684516634,243.12984960629,94.7152763382166,236.753873875246,257.805479745387,107.601080573406,231.240788409954
"1700020A23RIK",13.9222841118078,7.27055160714513,14.7691183290947,14.0246784034032,12.638499339835,14.504754820226,14.863805894872,11.9032557053898,13.6580281966943,11.2778002895278,9.1402199100109,1.26287035117622,2.57341167255702,10.3953822477978,2.33915392550882,5.29559057427376
"1700020I14RIK",4267.81291136509,4129.06743355784,3797.50955036847,3968.53157918236,4151.04489428357,3486.48501389326,3710.99687175305,3571.96864959238,3608.45104956663,3694.60737484931,4288.59118177711,4373.32002612326,4001.65515082616,3761.04929725326,3288.8504192654,4015.8228521576
"1700020L24RIK",45.5638389113711,36.9586373363211,58.4610933859997,71.0282099785261,87.7673565266317,65.6531007652333,70.1901945035623,80.3469760113809,60.0953240654548,38.3445209843945,136.189276659162,60.6177768564586,169.845170388763,128.902739872693,215.202161146811,154.454725082985
"1700021F05RIK",372.104684442864,382.309838675715,379.689417043809,392.690995295291,438.134643780946,390.101563849235,389.762021243311,419.589763614989,352.377127474712,424.045290886246,463.409149437552,616.280731373996,438.766690170972,434.52697795795,552.040326420081,413.056064793353
"1700021J08RIK",46.8295011033536,44.2291889434662,43.0765951265261,34.3830825373757,41.4261922805702,35.8801829763484,28.9018447955845,29.7581392634744,32.7792676720662,18.0444804632445,26.5066377390316,25.2574070235244,20.5872933804561,16.6326115964766,63.1571559887381,36.1865355908707
"1700021K19RIK",1775.72405535149,1716.45605858685,1905.83164438359,1833.61359899979,1805.19898903976,1459.63637980379,1431.05420087851,1411.52773906414,1378.09504504645,1377.01941535135,1738.46982688407,1395.47173804972,1922.33851940009,1526.04211397672,1714.59982739796,1714.00614920661
"1700022I11RIK",3.79698657594759,5.45291370535884,4.92303944303156,3.1668628652846,4.21283311327832,10.6877140780612,9.08343693575512,11.9032557053898,8.19481691801656,9.02224023162224,3.65608796400436,1.26287035117622,7.72023501767105,14.553535146917,14.0349235530529,2.64779528713688
"1700022N22RIK",17.7192706877554,12.723465312504,16.6152581202315,17.1915412686878,14.7449158964741,15.2681629686589,11.5607379182338,5.95162785269488,19.121239475372,12.4055803184806,19.1944618110229,68.194998963516,16.7271758716206,20.7907644955957,2.33915392550882,8.82598429045627
"1700023F06RIK",3.79698657594759,1.21175860119085,9.23069895568417,4.07168082679449,3.51069426106527,3.81704074216473,4.12883497079778,2.97581392634744,5.46321127867771,2.25556005790556,7.31217592800872,1.26287035117622,2.57341167255702,4.15815289911914,2.33915392550882,2.64779528713688
"1700023H06RIK",1.26566219198253,3.02939650297714,2.46151972151578,3.1668628652846,2.10641655663916,3.81704074216473,2.47730098247867,1.98387595089829,5.46321127867771,2.25556005790556,3.65608796400436,7.57722210705733,7.72023501767105,8.31630579823828,2.33915392550882,7.06078743236502
"1700023L04RIK",3.79698657594759,3.02939650297714,3.69227958227367,5.42890776905932,3.51069426106527,1.52681629686589,1.65153398831911,2.97581392634744,2.73160563933885,4.51112011581112,0.91402199100109,11.365833160586,2.57341167255702,2.07907644955957,2.33915392550882,1.76519685809125
"1700024J04RIK",3.79698657594759,3.63527580357256,3.69227958227367,3.61927184603955,6.31924966991748,5.34385703903062,6.60613595327645,6.94356582814403,2.73160563933885,3.38334008685834,7.31217592800872,6.31435175588111,2.57341167255702,2.07907644955957,7.01746177652645,7.06078743236502
"1700024P16RIK",35.4385413755109,35.7468787351302,54.1534338733471,49.3125789022888,51.2561362115529,32.0631422341837,30.5533787839036,52.5727126988048,17.7554366557026,22.5556005790556,46.6151215410556,2.52574070235244,38.6011750883553,24.9489173947148,32.7481549571235,32.6561418746882
"1700025G04RIK",637.893744759195,683.431851071642,489.84242458164,538.366687098383,569.434609144787,373.30658458371,337.738700611259,349.1621673581,464.372958687605,434.19531114682,244.957893588292,246.259718479363,248.334226401752,226.619333001993,119.29685020095,192.406457531947
"1700026D08RIK",3.79698657594759,6.05879300595427,7.38455916454734,4.07168082679449,5.61711081770443,3.81704074216473,5.7803689591169,5.95162785269488,2.73160563933885,10.150020260575,3.65608796400436,1.26287035117622,2.57341167255702,2.07907644955957,16.3740774785617,9.7085827195019
"1700026L06RIK",21.516257263703,26.0528099256034,21.5382975632631,18.5487682109527,17.5534713053263,11.4511222264942,12.3865049123933,8.92744177904232,16.3896338360331,15.7889204053389,8.22619791900981,20.2059256188195,11.5803525265066,6.23722934867871,30.4090010316146,7.94338586141064
"1700027A07RIK",2.53132438396506,1.81763790178628,6.15379930378945,6.33372573056921,4.21283311327832,0.763408148432945,3.30306797663823,8.92744177904232,2.73160563933885,5.6389001447639,2.74206597300327,6.31435175588111,3.86011750883553,4.15815289911914,2.33915392550882,1.76519685809125
"1700028E10RIK",5.06264876793012,7.27055160714513,4.30765951265261,3.1668628652846,4.91497196549138,4.58044889059767,3.30306797663823,4.95968987724574,8.19481691801656,2.25556005790556,3.65608796400436,15.1544442141147,2.57341167255702,2.07907644955957,2.33915392550882,3.53039371618251
"1700028I16RIK",6.32831095991265,7.87643090774055,10.4614588164421,8.14336165358898,8.42566622655665,11.4511222264942,7.43190294743601,6.94356582814403,4.09740845900828,7.89446020266946,2.74206597300327,1.26287035117622,10.2936466902281,6.23722934867871,16.3740774785617,3.53039371618251
"1700028J19RIK",12.6566219198253,22.4175341220308,15.3844982594736,26.6921298645417,28.0855540885221,22.1388363045554,28.0760778014249,23.8065114107795,16.3896338360331,21.4278205501028,20.108483802024,7.57722210705733,27.0208225618487,33.2652231929531,7.01746177652645,19.4171654390038
"1700028K03RIK",37.9698657594759,33.9292408333439,39.3843155442525,38.4547633641702,37.2133591672918,36.6435911247814,31.3791457780632,42.6533329443133,30.0476620327274,46.238981187064,34.7328356580414,27.7831477258769,25.7341167255702,27.0279938442744,21.0523853295794,34.4213387327794
"1700028P15RIK",3.79698657594759,3.02939650297714,1.23075986075789,3.1668628652846,3.51069426106527,0.763408148432945,2.47730098247867,1.98387595089829,4.09740845900828,3.38334008685834,3.65608796400436,1.26287035117622,3.86011750883553,4.15815289911914,2.33915392550882,4.41299214522813
"1700029F12RIK",2.53132438396506,1.81763790178628,2.46151972151578,0.904817961509887,2.10641655663916,1.52681629686589,2.47730098247867,0.991937975449147,2.73160563933885,1.12778002895278,2.74206597300327,1.26287035117622,2.57341167255702,4.15815289911914,2.33915392550882,2.64779528713688
"1700029I15RIK",8.85963534387771,7.27055160714513,7.38455916454734,8.14336165358898,4.91497196549138,7.63408148432945,9.08343693575512,5.95162785269488,5.46321127867771,5.6389001447639,7.31217592800872,8.84009245823355,3.86011750883553,12.4744586973574,14.0349235530529,3.53039371618251
"1700029J07RIK",69.6114205590392,51.4997405506113,59.0764733163787,70.5758009977712,62.4903578469618,46.5678970544097,42.1141167021374,42.6533329443133,54.6321127867771,48.4945412449696,119.736880821143,215.950830051134,124.810466119015,118.507357624895,30.4090010316146,115.620394204977
"1700030C10RIK",1.26566219198253,5.45291370535884,9.23069895568417,8.59577063434392,7.72352737434359,2.29022444529884,3.30306797663823,8.92744177904232,5.46321127867771,6.76668017371668,9.1402199100109,13.8915738629384,21.8739992167347,24.9489173947148,2.33915392550882,11.4737795775931
"1700030C14RIK",2.53132438396506,3.63527580357256,4.30765951265261,5.42890776905932,3.51069426106527,6.87067333589651,7.43190294743601,5.95162785269488,4.09740845900828,6.76668017371668,0.91402199100109,1.26287035117622,3.86011750883553,10.3953822477978,2.33915392550882,2.64779528713688
"1700030J22RIK",54.4234742552488,56.3467749553747,46.1534947784208,51.5746238060635,51.2561362115529,58.0190192809038,46.2429516729352,51.5807747233557,45.0714930490911,42.8556411002057,113.338726884135,97.2410170405691,74.6289385041535,83.1630579823828,65.4963099142469,78.5512601850608
"1700030K09RIK",340.463129643301,348.380597842371,311.997624702125,318.948331432235,380.559257899475,284.751239365489,289.844214950004,274.766819199414,274.526366753555,274.050547035526,427.76229178851,395.278419918157,388.58516255611,347.205767076448,353.212242751832,378.634726060574
"1700030M09RIK",5.06264876793012,3.02939650297714,1.84613979113683,1.35722694226483,4.21283311327832,2.29022444529884,0.825766994159557,1.98387595089829,2.73160563933885,2.25556005790556,2.74206597300327,1.26287035117622,1.28670583627851,4.15815289911914,4.67830785101764,2.64779528713688
"1700034H15RIK",41.7668523354235,27.2645685267942,34.4612761012209,32.5734466143559,36.5112203150788,20.6120200076895,28.9018447955845,18.8468215335338,50.5347043277688,28.1945007238195,32.9047916760392,3.78861105352867,30.8809400706842,33.2652231929531,11.6957696275441,33.5387403037338
"1700034J05RIK",8.85963534387771,2.42351720238171,2.46151972151578,2.26204490377472,2.10641655663916,1.52681629686589,1.65153398831911,2.97581392634744,2.73160563933885,2.25556005790556,1.82804398200218,1.26287035117622,3.86011750883553,2.07907644955957,2.33915392550882,0.882598429045627
"1700034P13RIK",261.992073740384,250.834030446507,305.228445467957,291.803792586938,277.344846624156,301.546218631013,284.889612985047,279.72650907666,255.405127278183,218.789325616839,204.740925984244,227.31666321172,236.753873875246,209.986721405517,240.932854327408,311.557245453106
"1700037C18RIK",49.3608254873187,63.6173265625199,79.3840110188839,72.8378459015459,78.639551447862,72.5237741011298,66.0613595327645,67.451782330542,47.80309868843,49.6223212739224,60.3254514060719,146.492960736442,45.0347042697478,66.5304463859062,77.192079541791,52.073307313692
"1700037H04RIK",932.793035491125,938.507036622317,1030.76138338473,1087.59118973488,1044.08047324081,945.862695908419,875.31301380913,966.147588087469,773.044395932896,761.251519543127,858.266649550023,1371.47720137738,979.183141407945,910.635484907092,1773.07867553568,959.384492372596
"1700040L02RIK",8.85963534387771,4.84703440476342,3.69227958227367,2.26204490377472,6.31924966991748,2.29022444529884,2.47730098247867,7.93550380359318,2.73160563933885,6.76668017371668,9.1402199100109,1.26287035117622,6.43352918139255,4.15815289911914,2.33915392550882,3.53039371618251
"1700041G16RIK",1.26566219198253,1.21175860119085,1.23075986075789,1.35722694226483,2.80855540885221,2.29022444529884,3.30306797663823,2.97581392634744,1.36580281966943,5.6389001447639,4.57010995500545,1.26287035117622,2.57341167255702,4.15815289911914,2.33915392550882,1.76519685809125
