"","X685.2_CTRL","X697.3_CTRL","X697.1_CTRL","X468.4_CTRL","X468.4_LPS","X685.2_LPS","X697.3_LPS","X697.1_LPS","X685.1_CTRL","X697.5_CTRL","X697.2_CTRL","X468.6_CTRL","X697.5_LPS","X697.2_LPS","X685.1_LPS","X468.6_LPS","Gene_name"
"DCLK3",7.71909803640257,18.8720653563346,19.9085878089542,12.0394765474065,5.16490020453938,2.49364611015194,4.89630914821055,4.64689950814128,44.6340333364519,7.70103059096678,22.7731147603088,8.82294953536293,0.980399669115561,2.17363221343826,6.86977084934812,3.25181988223063,"DCLK3"
"DCLRE1A",358.938058692719,439.60811065344,421.143203650954,301.510369187224,284.069511249666,337.473440240563,354.166361720563,320.636066061748,364.948860809812,304.190708343188,339.0186329412,291.157334666977,195.099534153997,213.01595691695,254.835785316295,265.023320401796,"DCLRE1A"
"DCLRE1B",195.550483588865,211.478144140102,192.96015876371,224.562410384235,206.596008181575,247.702180275093,208.90919032365,242.103464374161,224.220379231352,336.920088354797,302.925394453164,247.042586990162,234.805720753177,213.01595691695,232.263681097008,212.994202286106,"DCLRE1B"
"DCLRE1C",307.477405116702,275.865190649949,300.9259618815,292.088170150123,309.894012272363,380.696639483197,337.845331226528,348.517463110596,332.39227178793,388.902044843823,359.64334064865,344.095031879154,413.728660366767,543.408053359566,384.707167563495,273.96582507793,"DCLRE1C"
"DCN",6107.09306313383,9784.6108265137,7334.78317776816,9311.22647066379,7700.86620496822,6021.32414064689,7590.91128277575,7839.78416018515,30101.1920821031,12856.870571619,19134.5725755862,21501.5280176794,15355.0196176879,20508.21993379,32894.0984864048,26808.0031091093,"DCN"
"DCP1A",694.718823276231,701.041721913251,728.960599774015,641.756445526973,867.703234362617,748.093833045583,719.75744478695,772.779388203895,735.148784365089,637.260281402501,763.114185175629,635.252366546131,757.358744391771,1006.39171482192,886.854703456321,593.45712850709,"DCP1A"
"DCP1B",132.511182958244,119.893121087302,100.3086539605,113.066388445209,82.6384032726301,112.214074956837,137.096656149895,117.566557555974,156.481669814855,138.618550637402,168.43511294417,149.99014210117,126.961757150465,115.202507312228,133.796965589685,111.374830966399,"DCP1B"
"DCP2",895.415372222698,928.061566935041,1062.81230303186,918.140950615262,2251.89648917917,2036.47765662409,1622.3104311071,3007.93805161985,1205.64400635875,1120.49995098567,1303.65339967503,758.773660041212,4603.46664633212,10166.0778622508,5007.08155333916,1460.88008209211,"DCP2"
"DCPS",324.202117528908,250.887457090095,290.971667977023,265.915395047066,185.936407363418,300.068748588284,233.390736064703,209.110477866358,270.429731391444,265.685555388354,332.14373037205,220.573738384073,181.373938786379,213.01595691695,221.795458850382,208.929427433318,"DCPS"
"DCST1",24.4438104486081,22.2024298309818,30.6285966291603,18.3209425721404,20.6596008181575,19.9491688812156,11.4247213458246,22.3051176390781,6.8263815691044,13.4768035341919,9.02330962200913,8.82294953536293,8.82359702204005,2.17363221343826,4.25271528769169,13.0072795289225,"DCST1"
"DCTD",276.601012971092,241.451424411927,256.514496769217,184.256336725526,253.08011002243,339.135870980664,235.022839114106,338.294284192685,289.333557275117,55.8324717845092,170.58351999703,88.2294953536293,63.7259784925115,143.459726086925,238.806320001149,95.9286865258035,"DCTD"
"DCTN1",3453.00985495075,4080.25154218869,3324.73416409535,3471.0334341675,3388.17453417784,3272.4949118894,4281.00629858542,2986.5623138824,2829.2726072565,3053.45862931833,3088.97966060113,2523.3635671138,2941.19900734668,2940.92438478197,2704.0726590815,2825.01852268786,"DCTN1"
"DCTN2",4097.55454099036,4587.57706382662,4297.19210707119,4653.51941332365,4534.78237958558,4218.41800300704,4858.77077807427,4036.76160272233,4143.61361244637,4930.58483586648,4515.52194369971,4808.50749677279,5242.1970307609,4260.319138339,4086.2051275813,4888.29823796319,"DCTN2"
"DCTN3",860.679431058886,915.850230528001,727.429169942557,980.955610862601,867.703234362617,919.324199276017,1036.38543637123,695.176166417936,926.812574574559,1184.03345336114,900.182555148053,1164.62933866791,1275.49996951934,880.321046442497,981.722967566367,1208.05108624868,"DCTN3"
"DCTN4",2142.04970510171,2193.60006730101,2435.73914693397,2204.79457468158,1947.16737711135,2073.88234827637,2053.18563614962,2469.36239862628,2078.37063465502,2156.2885654707,2230.04652086797,1826.35055382013,2175.50686576743,2443.16260790461,2410.96243617598,2005.55991236574,"DCTN4"
"DCTN5",1179.73548323019,1263.31825738287,1280.2753390989,1324.34242021472,1172.43234643044,1151.23328752015,1117.99058884141,1126.87313072426,1407.80992205915,1424.69065932885,1421.38610617172,1588.13091636533,1237.26438242384,1149.85144090884,1340.2595795133,1411.28982888809,"DCTN5"
"DCTN6",1298.09498645503,1579.70288247436,1223.61243533495,1590.25781526178,1471.99655829372,1350.7249763323,1560.29051522976,1066.92812706924,1806.89069071448,1636.46900058044,1504.74429982266,1676.36041171896,1525.50188514381,1486.76443399177,1663.79307332307,1953.53079425005,"DCTN6"
"DCTPP1",149.23589537045,153.196765833775,153.142983145801,134.528064029716,77.4735030680908,177.048873820788,231.758633015299,129.183806326328,133.902100009356,111.664943569018,156.404033448158,105.875394424355,101.961565588018,93.4661851778454,139.358208658205,112.187785936957,"DCTPP1"
"DCUN1D1",259.876300558886,229.240088004887,307.817396123061,330.823877302649,309.894012272363,222.765719173574,231.758633015299,311.80695699628,347.620353749778,313.816996581896,340.307677172916,291.157334666977,305.394496929497,339.086625296369,373.584681426455,339.002222722543,"DCUN1D1"
"DCUN1D2",506.887437723768,571.712568147782,506.137559296874,610.872570905365,661.107226181041,600.137497176568,598.98181913109,555.304491222883,676.336881615882,693.09275318701,754.09087555362,591.137618869316,621.573390219266,617.311548616467,709.876321099306,613.781002771031,"DCUN1D2"
"DCUN1D3",699.864888633833,791.516623474502,672.297696010068,830.72388177105,754.07542986275,728.975879534418,758.927917972635,708.652174991545,798.161537310668,718.121102607653,740.34107041532,758.773660041212,727.946754318304,1021.60714031598,823.71823803136,705.644914444046,"DCUN1D3"
"DCUN1D4",896.701888562098,972.466426597004,1019.16655283531,1008.69875247184,1043.30984131696,800.460401358774,1002.11127233376,963.766957988501,1141.58104086407,877.917487370213,971.509669302983,1032.28509563746,776.476537939524,715.124998221189,982.704363401988,923.516846553498,"DCUN1D4"
"DCUN1D5",819.510908198072,755.437674999157,845.349266964824,853.232468359679,940.011837226168,895.218953544548,806.258906405337,1092.48607436401,972.496820460104,901.020579143114,944.439740436955,847.003155394841,1125.00862031011,1415.03457094831,1313.10762806111,1070.66169622443,"DCUN1D5"
"DCXR",973.892868926124,938.607721104757,928.046477863557,1031.20733906047,893.527735385313,912.674476315611,1011.90389063018,977.242966562111,952.017675752791,1228.3143792592,950.02559877439,1305.79653123371,1349.02994470301,723.819527074942,834.186460277986,1090.17261551782,"DCXR"
"DDA1",1588.84767915953,1997.66362404259,1473.23549786261,2182.80944359501,2148.59848508838,1852.77905984289,2417.14461616661,1643.14366607876,1575.31882363948,1948.3607395146,1512.04888380239,1976.3406959213,2293.64502589585,1658.4813788534,1777.63499025513,1965.72511880841,"DDA1"
"DDAH1",1920.76889472484,2440.60209917068,1761.14430617672,1915.84713754382,2065.96008181575,1929.25087388755,2485.69294424155,1923.35170641968,1186.74018047507,841.337592063121,1310.09862083361,732.304811435123,863.732108490809,1393.29824881393,1235.57735704704,705.644914444046,"DDAH1"
"DDAH2",1300.66801913383,1348.79761223215,1563.58985791863,1009.2222079739,821.219132521762,984.990213510018,1509.69532069825,1079.01006579041,1023.95723536566,473.613381344457,824.128945476834,705.835962829034,540.690417517232,652.089664031479,818.811258853254,717.839239002411,"DDAH2"
"DDB1",31964.784968743,33780.4419270931,31738.1175420516,29046.0223538713,29000.9146484886,32593.617090426,32016.9655201488,30210.4230823281,36980.0842786622,27854.6276475269,30504.8020621389,31630.2740842761,28769.8282901961,28524.5755369503,36304.4490151884,33378.3051811563,"DDB1"
"DDB2",75.9044640246252,56.6161960690037,84.2286407301908,48.6813616916872,41.3192016363151,53.1977836832415,53.859400630316,58.086243851766,67.7387094164975,50.0566988412841,48.9836808051924,26.4688486060888,30.3923897425824,34.7781154150122,42.2000209317099,40.6477485278829,"DDB2"
"DDC",262.449333237687,239.231181428829,212.868746572664,312.502934730508,247.91520981789,236.896380464435,174.635026286176,131.971946031212,828.617701234365,329.21905776383,468.352737523331,564.668770263227,309.316095605959,293.440348814166,615.00805698926,481.269342570133,"DDC"
"DDHD1",581.505385408993,605.016212894255,522.217572527183,597.786183353837,1869.69387404326,711.520356763355,785.041566763091,706.793415188289,743.550484757833,877.917487370213,892.018608347188,582.314669333953,3295.1232878974,4508.11321067096,1706.9744900904,1034.07872254934,"DDHD1"
"DDHD2",906.994019277302,847.577758797732,1000.02367994208,826.53623775456,738.580729249132,846.17724671156,780.145257614881,881.981526645215,1122.6772149804,904.871094438597,1173.03025086119,829.357256324115,721.083956634495,897.710104150003,976.161724497847,864.17113370279,"DDHD2"
"DDI2",340.926829941113,363.009727736553,297.863102218584,352.285552887156,413.192016363151,396.489731514159,385.17631965923,311.80695699628,372.82545492801,433.182970741882,549.992205531985,317.626183273065,268.629509337664,228.231382411018,310.775347946701,350.38359231035,"DDI2"
"DDIT3",3675.57718166702,3081.69726054028,3517.69432285906,4479.20873113729,3424.32883560961,2525.23229421387,2471.00401679692,1867.12422237117,2910.13897353666,3652.213757766,3105.73723561343,3485.06506646836,2982.86599328409,1764.98935731187,2027.56379639332,3260.76238690676,"DDIT3"
"DDIT4",1325.11182958244,1079.03808978572,1524.53839721645,828.630059762805,630.117824953805,1150.4020721501,922.138222912987,1144.99603880601,850.672164765318,856.739653245055,689.63866396784,1049.93099470819,761.280343068233,404.295591699517,716.746091948654,817.019745410445,"DDIT4"
"DDIT4L",1138.56696036938,1049.06480951389,1159.29238241372,1437.93226416199,1399.68795543017,1300.85205412926,874.807234480285,1306.70814168933,1929.76555895836,1110.87366274696,901.471599379769,1508.72437054706,791.672732810815,489.067248023609,1333.71694060916,1012.12893834428,"DDIT4L"
"DDN",10.2921307152034,3.33036447464728,4.59428949437404,8.37528803297845,15.4947006136182,4.15607685025324,6.52841219761406,5.11158945895541,2.10042509818597,9.62628823870848,4.7264955162905,8.82294953536293,6.37259784925114,6.52089664031479,2.28992361644937,12.1943245583649,"DDN"
"DDO",21.8707777698073,7.77085044084364,16.0800132303092,19.8913090783238,30.9894012272363,9.14336907055713,13.0568243952281,7.89972916384018,136.002525107542,111.664943569018,70.4677513337856,149.99014210117,72.5495755145515,32.604483201574,86.3628335346621,118.691425701418,"DDO"
"DDOST",5759.73365149571,5296.38963618072,5078.9870360305,5274.86109427024,4973.79889697143,5884.17360458854,5514.87620393448,5094.8606207261,4337.90293402857,4942.13638175293,4499.19405009798,4446.76656582291,4972.58712175412,4327.70173695558,4431.98359366516,4754.97362279174,"DDOST"
"DDR1",7244.37350716381,7180.8208680853,6352.37094088784,6079.41220093823,7711.1960053773,9086.01521002363,9681.63528906166,7032.61771562101,11409.5091333462,8625.1542618828,6724.51407544966,12846.2145234884,11745.1880360044,7416.43311225136,11964.1966320576,13674.7155597503,"DDR1"
"DDR2",8793.33917980192,7659.28323094296,9982.62535635907,8019.86174707892,8511.7555370809,9197.39806961042,7930.38871705168,11340.293559668,6331.20635220706,4880.5281370252,5251.56620000931,5320.23856982384,5394.64917930837,6273.10256798283,7333.97107959693,6244.30712885336,"DDR2"
"DDRGK1",891.555823204496,895.312982934342,918.09218395908,1113.91330838613,1053.63964172603,966.703475368904,830.74045214639,811.348654121467,969.346182812825,1141.67778511083,1088.38301297853,1067.57689377891,1118.63602246085,921.620058497824,905.501224333123,1060.90623657774,"DDRGK1"
"DDT",403.966130571734,390.76276502528,384.388887695962,382.645972006703,320.223812681442,460.493315008059,396.601041005054,358.275952077693,375.976092575289,477.463896639941,387.572632335821,449.970426303509,500.003831248936,345.607521936684,349.049785535926,486.960027364037,"DDT"
"DDX1",3400.26268503533,3539.62237580428,3337.75131766274,3353.25594620375,3393.33943438238,3518.53466142439,3251.1492744118,3459.15199386037,3031.4385229569,2976.44832340866,2862.96723864032,3079.20938784166,3023.06237971783,3390.86625296369,3472.83273031808,3526.59866227912,"DDX1"
"DDX10",618.814359251606,679.949413573819,704.457722470687,637.045346008423,759.24033006729,822.903216350142,594.08550998288,934.491491087211,609.123278473931,616.082447277343,696.943247947562,564.668770263227,757.358744391771,1034.64893359661,970.27334948412,729.220608590218,"DDX10"
"DDX11",239.29203912848,163.742920003491,239.668768623179,103.644189408108,82.6384032726301,220.272073063422,177.899232384983,206.787028112287,113.422955302042,84.7113365006346,134.919962919565,52.9376972121776,64.2161783270692,95.6398173912836,87.3442293702832,39.0218385867675,"DDX11"
"DDX17",7852.89573570021,6943.80992963957,8070.63521178374,6013.98026318059,5738.20412724326,7756.90183331265,6637.7631019241,7762.18093839919,8843.31476963748,6907.8244400972,8361.17056831789,6670.14984873437,7399.5665026497,8322.83774525511,8404.67393625961,7484.87641392435,"DDX17"
"DDX18",353.791993335118,337.476933430924,277.188799493901,360.137385418073,351.213213908678,479.611268519224,328.052712930107,367.569751093975,329.241634140651,367.724210718664,342.026402815203,308.803233737702,402.944264006495,434.726442687653,416.111834303372,444.686368895038,"DDX18"
"DDX19A",603.3761631788,641.0951613696,578.880476291129,583.652884798185,640.447625362884,672.453234370974,584.292891686459,607.349765714065,640.629654946721,612.231931981859,637.217531878073,458.793375838872,543.141416690021,652.089664031479,611.082473646775,572.32029927259,"DDX19A"
"DDX19B",459.286333165953,421.29110604288,422.674633482412,521.361680052908,573.303922703872,533.640267572516,517.376666660915,523.240884616708,534.033081213783,427.407197798657,633.350399182926,308.803233737702,482.846837039414,623.832445256782,661.460793208662,452.002963630057,"DDX19B"
"DDX20",465.718914862955,391.872886516829,391.280321937523,320.878222763487,309.894012272363,396.489731514159,346.005846473545,386.622039077354,343.944609827952,279.162358922546,384.994543872389,220.573738384073,233.335121249503,286.919452173851,317.645118796049,259.332635607893,"DDX20"
"DDX21",2453.38665923662,2658.1859115143,2252.73328207474,2425.16934104932,3047.29112067824,3585.03189102844,3336.01863298079,3579.97138107204,2282.11186917906,2312.23443493778,2669.61060388299,2055.74724173956,3290.22128955182,3764.73099367507,3953.38955782724,2879.48650571522,"DDX21"
"DDX23",1655.74652880835,1661.85187284899,1591.15559488488,1499.7000134052,1704.417067498,1961.66827331953,2077.66718189068,1856.90104345326,1852.57493660003,1840.54631124106,2134.22756631044,1711.65220986041,2139.72227784471,2195.36853557265,2215.66466488737,1793.37866505019,"DDX23"
"DDX24",2140.76318876231,2344.02152940591,2097.29315418175,2125.22933836828,2628.93420411055,3514.37858457414,2945.94600417335,3420.5827279428,2236.95272956806,2504.76019971195,2278.17083885202,2567.47831479061,4304.44474725187,5227.58547331903,4471.89369098042,2961.59495774154,"DDX24"
"DDX25",36.022457503212,23.3125513225309,30.6285966291603,23.0320420906907,20.6596008181575,16.624307401013,9.7926182964211,25.0932573439629,16.2782945109413,15.4020611819336,12.0310794960122,35.2917981414517,7.3529975183667,15.2154254940678,12.103881972661,8.12954970557657,"DDX25"
"DDX26B",522.325633796574,471.801633908364,669.234836347152,384.739794014947,253.08011002243,315.861840619246,324.7885068313,357.811262126879,414.308850617182,433.182970741882,601.98365621118,291.157334666977,325.002490311808,317.350303161987,215.252819946241,275.591735019046,"DDX26B"
"DDX27",936.583895083511,966.915819139259,892.057876824293,860.560845388535,945.176737430707,1201.10620972319,1121.25479494022,955.402538873847,906.858536141792,837.487076767638,903.190325022057,776.419559111937,1011.2822586927,1058.55888794443,1111.26721786836,895.06342258398,"DDX27"
