"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rps8",799.164551970946,-0.617412520198969,0.284990495491589,-2.16643196866609,0.0302781932633809,0.0968645822174655
"Zkscan17",874.24958479112,-0.324931375155994,0.149985190243053,-2.16642306236662,0.0302788732129747,0.0968645822174655
"Ogdh",4252.7277266767,0.225584098871441,0.104135964540069,2.1662458293613,0.0302924067586435,0.0968885303813592
"Btd",425.727708906122,-0.405376697078088,0.187157183300595,-2.16596921330563,0.0303135395985916,0.0969087928182001
"Lphn2",1985.54183038464,-0.63646110041054,0.293851811373186,-2.16592539428742,0.0303168884342312,0.0969087928182001
"Tsen54",375.224313195627,-0.248058949716215,0.114526421256502,-2.16595390823087,0.0303147092413447,0.0969087928182001
"Kif17",35.195261921297,0.875612291661847,0.404356691013429,2.16544528907713,0.0303536009399092,0.0970067904764183
"Gpr89",391.536539362029,0.218849608225452,0.101091328764062,2.16487023072204,0.0303976245533163,0.0971281098860552
"Rps14",4469.41588052301,-0.20190989271559,0.0932743680934087,-2.16468786487397,0.0304115970281807,0.0971533790605152
"Bmp8a",44.2408740621747,1.03592876852149,0.478621720031668,2.16439982801648,0.0304336770250112,0.0971880754436762
"Tnfaip8l1",10.5108727238521,-1.13250243873299,0.523243745117568,-2.1643879153845,0.0304345905062682,0.0971880754436762
"Alx3",7.11391477627492,-1.46714354754262,0.677979583461459,-2.16399370030001,0.0304648328908955,0.0972652626036343
"Bcam",586.925324728235,0.65480331409215,0.302626745607878,2.1637324644815,0.0304848879301535,0.097309900284716
"Bard1",81.264192336217,-1.32410726557351,0.612088676687539,-2.16326051437388,0.0305211482282882,0.0974062382002798
"Slc38a1",4747.43996138271,0.36493809267847,0.168708492945997,2.16312816448004,0.0305313234233467,0.0974193054302803
"Vsnl1",5.68140252265826,-1.47931530548323,0.684009030907263,-2.16271312020703,0.0305632513483155,0.0975017622165198
"Cyp4b1",7.89793887919217,1.72720817357983,0.798940313371336,2.16187385299338,0.03062790091098,0.0976885527562833
"1500017E21Rik",8.70622180505961,1.58444596157686,0.733266441531929,2.16080522963339,0.0307103879382099,0.0979321507082127
"Fblim1",1467.59465163484,-0.67888338599963,0.314220641088291,-2.16053084115781,0.0307315987358705,0.0979639951271318
"Mir7650",4.8197077205148,1.60300913509316,0.741955978933556,2.16051784823843,0.0307326034273119,0.0979639951271318
"Angptl4",661.16475411631,0.615316098124691,0.284834348435485,2.16025946836977,0.0307525887860288,0.0980082007043897
"Trerf1",241.024448953057,-0.570101278998208,0.263971588849342,-2.15970696499306,0.0307953616760371,0.0981249978941509
"Asb6",950.562860568748,0.311186572641452,0.144093871135303,2.15961005273604,0.0308028695491151,0.0981294040656935
"Trpm2",14.9919425299944,1.58723335220727,0.735216157753268,2.15886625377993,0.0308605446070502,0.0982935954571672
"Gjb3",214.678731146542,-0.532431877816207,0.246671717040148,-2.158463419337,0.0308918195552398,0.0983533140405444
"Lyar",329.302641478217,-0.347945999038533,0.161201489092362,-2.15845400062759,0.0308925511231107,0.0983533140405444
"Pde7a",509.352185987899,-0.683819220203501,0.316819476157857,-2.15838757293691,0.0308977111020573,0.0983533140405444
"Trmt10c",467.871730553196,0.372861354854304,0.172791137724758,2.15787313958335,0.0309376963818397,0.0984610317309204
"Adap1",176.811110666331,1.62399491388527,0.752628451855426,2.15776444523416,0.0309461505321868,0.0984642188437799
"Slc35g2",45.4473424786909,-0.88085657053497,0.408238242646401,-2.15770223981179,0.0309509897070892,0.0984642188437799
"Tmem56",107.890307633883,0.823365144951892,0.381743338633967,2.15685530466158,0.031016940376779,0.0986544375176448
"Zyx",6193.51387677688,-0.340257633590653,0.157764374450405,-2.1567456834028,0.0310254853722479,0.0986620288107947
"Drp2",44.1952240990019,-1.04868193252282,0.486364361969323,-2.15616524261077,0.0310707645112064,0.0987813508700019
"Eif4ebp3",204.418993513441,0.315745018289374,0.146442208573418,2.15610664005437,0.0310753391414275,0.0987813508700019
"Galnt5",11.656519727727,-1.54766857718523,0.717886448748268,-2.155868215487,0.0310939569903962,0.0988209254003445
"Lrmp",57.6114653428367,1.57547366672525,0.730893009865016,2.15554622285444,0.0311191156088714,0.0988812675862215
"Gtpbp3",383.810755870734,-0.252078617855037,0.116962242960312,-2.15521360975074,0.0311451223905063,0.0989442803526278
"Unc45a",1234.53082271762,-0.315306731463102,0.146307507343663,-2.15509605206023,0.0311543186026251,0.0989538735790358
"Edem1",4110.51737805698,0.745476384426801,0.345955579495016,2.15483266815629,0.0311749308542862,0.09899971599931
"Esrp2",155.077286653921,0.685316334887035,0.318069757893501,2.15461016924627,0.0311923525909756,0.0990354103963575
"1700019L03Rik",155.375887566789,-0.355541179794016,0.165039930927519,-2.15427368271355,0.031218715466358,0.0990994730506284
"Gldc",206.195100783018,0.624054698628878,0.289842917495296,2.15307899886498,0.0313124704517341,0.0993183704429285
"Pigl",168.920098633112,-0.332640878633553,0.154491912451926,-2.1531281045994,0.0313086120346632,0.0993183704429285
"Prdm11",29.8371472811091,-0.855247302598464,0.397199254884455,-2.1531946298521,0.0313033855530146,0.0993183704429285
"Prr18",4.79936406040918,1.33291504740481,0.61903859770564,2.15320183966724,0.031302819166961,0.0993183704429285
"Me2",1334.80850257269,0.435555287634794,0.202350399547106,2.15248049230265,0.0313595300983792,0.0994479476852995
"Bves",94.2358158826832,-1.16132995821373,0.539623909738131,-2.15210989961009,0.0313886996367616,0.0995207514111532
"Hmg20b",1008.38563464397,-0.235463449937294,0.109421001950827,-2.15190361758075,0.0314049462816036,0.0995525612143987
"Cenpj",345.725988985946,-0.7811661700006,0.363133335160854,-2.15118275950781,0.0314617772815327,0.0997129839421236
"Top2a",1370.47557438294,-1.42615691559534,0.663080152535072,-2.15080621873976,0.0314914980580031,0.0997663382443254
"Trem2",1454.53784830931,1.87446986249861,0.871581330021822,2.15065398710603,0.0315035207027054,0.0997663382443254
"Zfp652os",9.89905849486578,1.20944726594825,0.562330751874967,2.15077561011133,0.0314939150887255,0.0997663382443254
"Zhx3",281.662686771414,-0.401320254999525,0.186603360866861,-2.15065930825255,0.0315031003934723,0.0997663382443254
"Arhgap17",1350.64539139377,0.354514445184065,0.164912713972372,2.14970960482439,0.0315781922366394,0.0999830470006325
"Sharpin",727.966692916494,0.264301375701188,0.123019266735417,2.14845513808526,0.0316776166029159,0.100278027187377
"Hdac1",332.415639634117,-0.390589363253947,0.181823435836984,-2.14817942173381,0.0316995048037368,0.100307676567384
"Ugt2b35",53.9713142700929,-1.48735700449982,0.692377397469886,-2.14818827121594,0.0316988020714896,0.100307676567384
"Mink1",1463.25456043985,0.207915245298319,0.0967916640231152,2.14806974750084,0.0317082150798147,0.100315425314714
"A330040F15Rik",6.61046191103904,-1.16144779427758,0.540801606187653,-2.14764117004964,0.0317422721826299,0.10039605502019
"Rasa4",1653.73663612283,1.24627460622707,0.580312735966672,2.14759133995406,0.0317462339886576,0.10039605502019
"Six4",184.580271044247,-0.667150104406521,0.31077400018338,-2.14673719169831,0.0318142101003746,0.100591170321315
"Xrcc4",176.787938907546,0.321972447195488,0.150004631418508,2.14641670827613,0.031839747471454,0.100652050955044
"Rev3l",1040.05538358958,-0.555064024016097,0.258625392110275,-2.14620853539169,0.031856344914136,0.100684104641556
"Setd8",1632.3190874582,0.226723851303814,0.105643017754882,2.14613190840374,0.031862456184551,0.100684104641556
"Dsn1",260.091914850825,-0.795822716827736,0.370834395939851,-2.14603263758958,0.0318703748738505,0.100689267571279
"Rmdn3",855.43683718606,0.490254926120352,0.228508870706943,2.14545249207892,0.031916685992373,0.100815699188448
"Pknox2",121.859322391897,-1.1061280028197,0.515663216461902,-2.14505896001102,0.0319481331991384,0.100895139361994
"Mtfmt",239.825793764702,-0.28897391296561,0.134774694366012,-2.14412590082255,0.032022800261998,0.10111101359824
"Gprin1",10.8885734661094,-1.32660008091183,0.618810513027718,-2.14379047056107,0.0320496792370277,0.101175943065304
"Gramd1a",1573.19668611181,-0.507945731061983,0.237028554280788,-2.14297274268593,0.0321152871295764,0.101363084141636
"Adamts12",2033.71650517753,-1.03902533253278,0.485062030770564,-2.14204630876219,0.0321897557598744,0.101578112473695
"Abcg3",19.6241401969468,1.98327673173321,0.92594454651228,2.14189579624778,0.0322018682224658,0.101596323511643
"Slc43a1",60.3751381424045,-1.04840933121596,0.489517798556034,-2.1417185121941,0.0322161401283078,0.101621339042256
"Atp6ap1",11018.4262421805,0.346911790298636,0.162056788380309,2.14068039830899,0.0322998202980139,0.101865240353244
"Polh",438.724530307774,-0.389290338638937,0.181871105804237,-2.14047380928097,0.0323164952036535,0.101897770056629
"1700052N19Rik",431.778127360642,0.34420731572206,0.16081931777281,2.14033562938205,0.0323276525586402,0.10191289288508
"Blm",156.542639482494,-0.781550255671098,0.365197210628982,-2.14007728680355,0.0323485213194656,0.101946736781164
"Dpm2",789.30263000377,0.23651052370535,0.110516602479787,2.14004519138748,0.0323511147740738,0.101946736781164
"9230112J17Rik",5.39905527363917,1.89348068088408,0.885060894188837,2.13937898885417,0.0324049871870143,0.102096420791181
"Adrbk1",1741.79648966976,0.43639341287485,0.204064752426835,2.13850460545024,0.032475810746905,0.102299442386191
"Otub2",317.637859449312,-0.375241167975373,0.175506071489736,-2.13805234650995,0.0325124949470992,0.102394865647233
"Smarcal1",555.290552648302,0.298747881002017,0.13975091869701,2.13771675912717,0.0325397384716416,0.102460524774798
"Gfer",438.05104880057,-0.267878932892124,0.125326899362009,-2.1374416366781,0.0325620879395347,0.102510750811414
"Pde5a",538.73300449612,-0.665811609318459,0.31154983473482,-2.1370950489676,0.0325902615742077,0.102572028544199
"Vhl",728.239271155507,0.249843569456459,0.116910783888231,2.13704468610281,0.0325943572385317,0.102572028544199
"Ptprj",1974.23830317988,0.872007090010006,0.408089928969462,2.136801298214,0.0326141565099482,0.102614179388429
"Kctd9",1050.53446530909,0.257876789304864,0.120715658098348,2.13623313965426,0.0326604155227396,0.102739547828355
"Mettl15",108.629803252254,-0.395213567555664,0.185016872459902,-2.13609473720466,0.0326716926462621,0.102754846463637
"Nradd",530.131156250174,-0.442176414288535,0.20701844133534,-2.13592765666839,0.0326853109218529,0.102777500741709
"Syn1",198.361688546834,1.17815191190423,0.551721154333512,2.13541188814385,0.0327273804662299,0.1028895923174
"Cox20",244.954921103727,-0.299887873620968,0.140457439407847,-2.13508002769567,0.032754473741634,0.10295456617907
"Bax",3526.416388383,-0.240938698395484,0.112860194688259,-2.13484212977837,0.0327739076795465,0.102975245133166
"Sirpb1b",7.23017079452382,1.7587236438589,0.823807986782114,2.13487083407466,0.0327715622950417,0.102975245133166
"Ndrg3",1246.87565732639,0.366374914872465,0.171645283016397,2.13448868756543,0.0328027986892324,0.103005417052174
"Smpd2",395.903387865703,-0.319040023992256,0.149463877903414,-2.13456273494005,0.0327967441169962,0.103005417052174
"Tnks2",4966.35669263371,0.225930420272778,0.105841623869118,2.1346084084288,0.032793010046662,0.103005417052174
"D5Ertd579e",2029.50317018977,0.238889791305852,0.111930676636906,2.13426558726873,0.0328210465381159,0.10300992525196
"Rasd1",13.9859519450679,1.55995447954166,0.730869880882751,2.13438057901296,0.0328116400330876,0.10300992525196
"Shisa3",62.8414972538933,-1.58485273758402,0.742585753266721,-2.1342353130424,0.0328235234012393,0.10300992525196
"Tenm3",1896.90535053055,-0.798284228119694,0.37409392158357,-2.13391392391647,0.0328498274807943,0.103072284776695
"Usp31",1335.48884630027,0.448155834478106,0.210135482820255,2.13269947780046,0.0329493867866987,0.103364426416624
"Anp32a",1617.54921972389,0.31806031154466,0.149201629729275,2.1317482397597,0.0330275488046848,0.10358934209081
"Pou6f1",540.473957953365,0.284268716028051,0.133417243125484,2.13067448681042,0.0331159683547712,0.103846335684437
"1810043H04Rik",191.762185908619,0.406095446707532,0.190610313348933,2.13050091347434,0.0331302804768252,0.10387088522881
"Dock5",2892.26333291238,0.613929013244421,0.288223691970933,2.1300435403011,0.0331680188875229,0.103968857483272
"Nup133",681.507049873101,-0.312715742774894,0.146821705662365,-2.12990130692272,0.0331797622314514,0.103985322908858
"Cacul1",2447.3681962125,0.342619874165044,0.1608921459176,2.12950030724629,0.0332128894920878,0.10406878594812
"Foxo4",894.730981220417,0.270836541070178,0.127205165625126,2.12913162558456,0.0332433718775605,0.10414393055346
"Csnk1a1",4367.20134630817,-0.219181833193833,0.102961323579162,-2.12877831766911,0.0332726056312097,0.104215134861703
"Igip",135.583835571621,0.49405142944021,0.232152230890419,2.12813560974744,0.0333258416154321,0.104361475473189
"Tex9",104.267924413145,-0.552782794478554,0.25976381363561,-2.12802078450382,0.0333353603469367,0.104370882962336
"Brd7",1425.46516565082,0.270180489277169,0.12698279573629,2.12769365889741,0.0333624910136121,0.104435417844681
"2810403A07Rik",1535.67533330293,0.19563924672516,0.0919617538031366,2.12739795223965,0.0333870321568435,0.104475570738314
"BC003965",427.496758065718,0.165404526992548,0.0777502727111528,2.1273819528201,0.0333883604132182,0.104475570738314
"Btg1",1000.95048417938,-0.385782933545705,0.181365164780908,-2.12710601846687,0.0334112753316446,0.104526858443327
"Myoz2",36.3797160893976,1.89392264696047,0.89043025647861,2.12697472169283,0.0334221835719348,0.104540570676683
"Moxd1",64.21977884111,-1.26262653192189,0.593711479496591,-2.12666686686347,0.0334477723437522,0.104600187530598
"Fndc3c1",13.7099842484251,-1.53139217283276,0.720219709191003,-2.12628473407499,0.033479558382676,0.104679157854967
"Rian",5292.57687826373,-0.519327245474393,0.244299907548676,-2.12577749490518,0.0335217907600357,0.104790753125177
"Lgals8",2231.33300615974,0.379598267423663,0.178589864586382,2.12553085418829,0.0335423423541747,0.104823361440274
"Pax6",5.62526203248844,1.32903771846143,0.625283778425428,2.12549527801309,0.0335453076652071,0.104823361440274
"2410131K14Rik",581.168980931866,0.233103066604467,0.109680867928035,2.12528466457261,0.033562867107128,0.104857779626228
"Gabbr1",465.437335344207,-0.428672020359049,0.201772370853047,-2.12453280172465,0.0336256161981583,0.105033339268999
"Cntnap3",31.524826151799,1.88679999232373,0.888210312120203,2.12427165793633,0.0336474342437978,0.105081002732921
"Cdk9",1206.29653349834,0.292404308163472,0.137657495542022,2.12414374540333,0.0336581254992966,0.10509390540328
"Tuft1",427.686022105924,0.405850732857069,0.191118780780412,2.12355233326533,0.0337075950123945,0.105227860423533
"9330175E14Rik",18.4158339662124,1.60608990663799,0.756507683108033,2.12303185083269,0.0337511829376986,0.10530237621127
"D430020J02Rik",75.7606116264192,-1.13425481126279,0.534256328138852,-2.12305358218985,0.0337493620762588,0.10530237621127
"Rpl37a",549.762700139582,-0.503122869195038,0.236969146654487,-2.12315770343139,0.0337406389658913,0.10530237621127
"Crtc2",969.257370778069,0.257014889907906,0.121126809724765,2.12186625315996,0.0338489710594175,0.105586909139978
"Prdm1",119.645044819139,1.69647947884701,0.799623750910585,2.12159715980811,0.0338715811047905,0.105636869939624
"Hgsnat",1852.8068211483,0.621296651407802,0.29287083459561,2.12140158054889,0.0338880223738386,0.105667576187479
"Snx5",3464.78778264152,0.431499014908733,0.203416940989826,2.12125407455771,0.0339004269018445,0.105685685813281
"Dyrk1a",1472.485030888,0.185393000343176,0.0874232755627835,2.12063662851474,0.0339523932207672,0.105794862492594
"Gm20605",26.082937931612,0.937680243746346,0.442176311533592,2.12060261775265,0.0339552576578815,0.105794862492594
"Trim28",3952.36784232634,-0.415608928606539,0.195983602366324,-2.12063113234188,0.0339528561026485,0.105794862492594
"Dck",403.374332711661,-0.68692049591217,0.323993875497612,-2.12016506440793,0.0339921274836856,0.105889145326877
"Drd4",17.7598504111843,0.950496674151234,0.448425788310874,2.11962982265484,0.034037275422338,0.106009173705536
"Nubp1",411.418331161643,-0.262694587347549,0.123947760370309,-2.11939761204815,0.034056878453463,0.106049611215341
"Gmppa",998.040215799416,0.237701805493586,0.112184732485872,2.11884273578421,0.0341037597441877,0.106174958193088
"Zbtb43",682.194588376445,0.188812848141469,0.0891156828860371,2.11873872282308,0.0341125538973674,0.106181703126039
"Fermt1",20.768806571254,0.942811835855595,0.445130851954033,2.11805547001931,0.0341703701841664,0.106320353606628
"Hspbp1",437.671501429893,0.328746757870403,0.155208973665247,2.11809117802325,0.0341673465296386,0.106320353606628
"Purb",3146.46407240163,0.356710422262348,0.168433052817478,2.11781723536708,0.0341905490857051,0.106341833993803
