"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050921","GO:0050921","positive regulation of chemotaxis",38,0.614525729800608,1.63400125982358,0.00340172212182417,0.0399594699880105,0.0343312661842805,582,"tags=45%, list=15%, signal=38%","Il1b/Cxcl10/Ccl5/Il23a/Ccl2/Cx3cl1/Cd74/Ccl7/Lbp/Csf1/Edn1/Pdgfb/Itga2/Dapk2/Il34/Ptprj/Vegfc"
"GO:0050995","GO:0050995","negative regulation of lipid catabolic process",7,0.848531371420406,1.66827449262362,0.00348189415041783,0.0408274086662711,0.0350769576012071,104,"tags=43%, list=3%, signal=42%","Il1b/Tnf/Hcar2"
"GO:1904893","GO:1904893","negative regulation of receptor signaling pathway via STAT",10,0.792044483950564,1.68621910725838,0.00349876895166515,0.0409513569549853,0.0351834480450046,250,"tags=50%, list=6%, signal=47%","Parp14/Irf1/Socs3/Bcl3/Socs1"
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus",21,0.689116155135943,1.68669570309756,0.00354894104178592,0.0414272230759555,0.035592289465374,340,"tags=33%, list=9%, signal=31%","Il12b/Tnf/C3/Icam1/Nod2/Trex1/Il1rn"
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process",14,0.738044754622674,1.68109543012787,0.00355218030377266,0.0414272230759555,0.035592289465374,660,"tags=50%, list=17%, signal=42%","Nos2/Slc7a11/Arg2/Gfpt2/Atp2b4/Slc7a7/Adhfe1"
"GO:0034123","GO:0034123","positive regulation of toll-like receptor signaling pathway",12,0.757857513260829,1.67491248434328,0.00362862862862863,0.0422429598056838,0.036293131463854,680,"tags=75%, list=17%, signal=62%","Rsad2/Tlr2/Lbp/Tlr1/Tlr3/Peli1/Mfhas1/Ifi35/Treml4"
"GO:0050852","GO:0050852","T cell receptor signaling pathway",39,0.607706923073471,1.62006697229325,0.00370998516005936,0.0431128150263785,0.0370404694824117,862,"tags=54%, list=22%, signal=42%","Bcl2a1d/Icosl/Ripk2/Zc3h12a/Nfkbiz/Lcp2/Malt1/Nfkbid/Gata3/Ptprj/Pde4b/Lck/Themis/Rnf31/Themis2/Pawr/Ptprc/Ptpn2/Usp12/Rela/Bcl10"
"GO:0005981","GO:0005981","regulation of glycogen catabolic process",3,-0.900616332819723,-1.68536306983622,0.00376222723852521,0.0435640430329051,0.0374281430127791,391,"tags=100%, list=10%, signal=90%","Ppp1r3d/Ppp1r3c"
"GO:0032725","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production",7,0.845839686309856,1.66298244360416,0.00376044568245125,0.0435640430329051,0.0374281430127791,55,"tags=43%, list=1%, signal=42%","Il12b/Il1b/Il23a"
"GO:0043011","GO:0043011","myeloid dendritic cell differentiation",9,0.808222963926653,1.68464716461103,0.00382585751978892,0.0441434643846338,0.0379259541365258,260,"tags=56%, list=7%, signal=52%","Ubd/Csf2/Batf2/Batf/Relb"
"GO:0045917","GO:0045917","positive regulation of complement activation",3,0.940451522311853,1.53332452698581,0.00382377389858687,0.0441434643846338,0.0379259541365258,41,"tags=67%, list=1%, signal=66%","Il1b/C3"
"GO:0032740","GO:0032740","positive regulation of interleukin-17 production",12,0.755944230039395,1.67068400880851,0.00387887887887888,0.044616201761937,0.0383321074899193,768,"tags=83%, list=20%, signal=67%","Il12b/Il23a/Il15/Nod2/Arid5a/Jak2/Il23r/Tyk2/Myd88/Il18"
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process",42,0.599648401275555,1.608723170329,0.00389884088514225,0.044616201761937,0.0383321074899193,819,"tags=43%, list=21%, signal=34%","Cxcl1/Tnf/Lcn2/Fpr2/Zc3h12a/Trim30a/Gch1/Birc3/Arg2/Pdgfb/Ier3/Nox1/Sod2/Cflar/Syk/Birc2/Il18/Hk2"
"GO:1903530","GO:1903530","regulation of secretion by cell",155,0.480796702769544,1.39735984881646,0.00390117035110533,0.044616201761937,0.0383321074899193,693,"tags=24%, list=18%, signal=20%","Il12b/Il1b/Nos2/Rsad2/Tnf/Ccl5/Il1a/Hcar2/Adora2a/Tlr2/Lif/Nrxn3/Adtrp/Sdc4/Hap1/Syt7/Nr3c2/Il13ra2/Il1rn/Ptges/Gpr68/Tnfrsf1b/Jak2/Rab11fip1/Edn1/Slc6a4/Bmp2/Abcc8/Vegfc/Piwil4/Rhbdf2/Adora2b/Foxf1/Htr2a/Syk/Tnfsf11/Cacna1e"
"GO:0043408","GO:0043408","regulation of MAPK cascade",211,0.459504940202932,1.34400765990151,0.0038996100389961,0.044616201761937,0.0383321074899193,718,"tags=27%, list=18%, signal=24%","Il1b/Ccl22/Tnf/Ccl5/Il1a/C3/Ccl20/Traf1/Ccl3/Ccl4/Icam1/Ccl2/Cx3cl1/Dusp2/Tlr2/Ripk2/Zc3h12a/Lif/Nod2/Trim30a/Trim30d/Cd74/Ccl7/Ccl8/Fas/Ccl9/Lpar3/Chil1/Ccl17/Arhgap8/Lax1/Tnip1/Gadd45b/Il1rn/Pik3r5/Jak2/Tlr3/Edn1/Pdgfb/Kl/Bmp2/Pik3r6/Nox1/Mfhas1/Nod1/Il34/Ptprj/Trim12a/Cflar/Gpr55/Htr2a/Syk/Fcgr2b/Tnfsf11/Fgf1/Myd88/Eif2ak2/Grap"
"GO:0051094","GO:0051094","positive regulation of developmental process",374,0.427211714857519,1.26441630269124,0.0038996100389961,0.044616201761937,0.0383321074899193,924,"tags=31%, list=24%, signal=26%","Il12b/Il1b/Cxcl9/Tnf/Ccl5/Csf2/Il1a/Lcn2/Csf3/Nlrp3/C3/Ccl3/Il23a/Isg15/Tnn/Cx3cl1/Tnfsf4/Irf1/Tlr2/Ripk2/Socs3/Il15/Zbtb7c/Cd83/Zc3h12a/Lif/Nfkbiz/Camp/Cd74/Ccl8/Lpar3/Ifi204/Il4i1/Pim1/Socs1/Chil1/Rassf10/Mmp9/Cebpd/Ikzf1/Hap1/Csf1/Il15ra/Malt1/Ccr3/Scube3/Stat1/Nfkbid/Dll1/Gpr68/Tnfrsf1b/Sema4a/Jak2/Foxs1/Ptgs2/Tlr3/Edn1/Il2rg/Pdgfb/Kl/Bmp2/Enpp2/Pik3r6/Gata3/Agrn/Il34/Scin/Sod2/Zfp36/Has2/Prl7c1/Lck/Foxa3/Vegfc/Plxnd1/Gpm6b/Junb/Msr1/Ddhd1/Htr2a/Zbtb46/Syk/Myc/Ifitm1/Tnfsf11/Ehd1/Fgf1/Fam20c/Pnp/Rbpj/Zfp36l1/Gdnf/Rhob/Ptprc/Il18/Ntn1/Tmem100/Cyp26b1/B4galt5/Hk2/C5ar1/Rela/Sfrp4/Itgb8/Cebpb/Atxn1/Stat5a/Serpine1/Il1rl2/Zfpm2/Ptch1/Bmp6/Rasgrp1/Erap1/Sap30/Hcls1/Msx2"
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis",17,-0.556178037923972,-1.95936210285241,0.00393184796854522,0.044888021799068,0.0385656422703297,330,"tags=71%, list=8%, signal=65%","Tulp3/Tgfbr1/Foxc2/Gli3/Six1/Hoxa1/Hoxa2/Runx2/Mef2c/Bmp4/Irx5/Dlx2"
"GO:0032615","GO:0032615","interleukin-12 production",22,0.680381388738923,1.6796828588535,0.00397320921784539,0.0452806439984625,0.0389029644931048,836,"tags=64%, list=21%, signal=50%","Il12b/Il23a/Tnfsf4/Irf1/Tlr2/Nod2/Tlr3/Nfkb1/Rel/Il23r/Syk/Cd47/Mapk11/Rela"
"GO:0032689","GO:0032689","negative regulation of interferon-gamma production",12,0.755216103853289,1.66907480441593,0.004004004004004,0.0455516812784764,0.0391358267660231,151,"tags=50%, list=4%, signal=48%","Pglyrp3/Tnfsf4/Cd274/Zc3h12a/Nod2/Pglyrp2"
"GO:0006875","GO:0006875","cellular metal ion homeostasis",76,0.539544370555573,1.52007391068512,0.00405104314360948,0.0460062522043482,0.0395263723728698,761,"tags=32%, list=20%, signal=26%","Cxcl10/Cxcl9/Steap4/Ccl5/Il1a/Lcn2/Ccl2/Cx3cl1/Bdkrb1/Prnd/Slc39a4/Ccl8/Hap1/Nr3c2/Edn1/Atp2b4/Lck/Slc11a2/Htr2a/Hrc/Myc/Kcnh1/Slc31a2/Ptprc"
"GO:0030162","GO:0030162","regulation of proteolysis",157,0.479570822230393,1.39354543716379,0.00410164065626251,0.0464995771432482,0.0399502135749128,667,"tags=26%, list=17%, signal=23%","Il1b/Tnf/Serpina3f/Nlrp3/Tnfsf15/Bcl2a1d/Serpina3i/Adora2a/Ripk2/Zc3h12a/Tnfsf10/Serpina3g/Fas/Trim21/Ifi204/Slpi/Psmb9/Psmb8/Mmp9/Malt1/Tnip1/Stat1/Gsap/Tnfrsf1b/Jak2/Ptgs2/Bid/Il1r2/Nod1/Ctsc/Lck/Rnf19b/Psme2/Plk2/Cflar/Slc11a2/Casp1/Rhbdf2/Aim2/Syk/Myc"
"GO:0006873","GO:0006873","cellular ion homeostasis",98,0.514668984255881,1.47130411970157,0.00412391872862603,0.0466706900020117,0.0400972255623972,761,"tags=31%, list=20%, signal=25%","Cxcl10/Cxcl9/Steap4/Ccl5/Il1a/Lcn2/Ccl2/Cx3cl1/Bdkrb1/Prnd/Slc39a4/Ccl8/Hap1/Slamf8/Nr3c2/Edn1/Gm6377/Atp2b4/Nox1/Lck/Slc11a2/Clic4/Rab20/Htr2a/Hrc/Myc/Slc4a7/Kcnh1/Slc31a2/Ptprc"
"GO:0045445","GO:0045445","myoblast differentiation",29,0.64696620603963,1.66566378699554,0.00414983073058862,0.0468709963536021,0.0402693192032017,352,"tags=24%, list=9%, signal=22%","Cxcl10/Cxcl9/Tnf/Ccl8/Ccl9/Ccl17/Dll1"
"GO:0072683","GO:0072683","T cell extravasation",8,0.816496914661497,1.65537856052539,0.00420909708078751,0.0468709963536021,0.0402693192032017,587,"tags=62%, list=15%, signal=53%","Ccl5/Icam1/Ccl2/Itgal/Il27ra"
"GO:0071224","GO:0071224","cellular response to peptidoglycan",6,0.865956571820057,1.64578207447599,0.00419196299508528,0.0468709963536021,0.0402693192032017,147,"tags=67%, list=4%, signal=64%","Nlrp3/Tlr2/Ripk2/Nod2"
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis",6,0.865199665391089,1.64434354617863,0.00419196299508528,0.0468709963536021,0.0402693192032017,85,"tags=50%, list=2%, signal=49%","Cxcl10/Ccl5/Ccl2"
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein",6,0.865186961131781,1.64431940127008,0.00419196299508528,0.0468709963536021,0.0402693192032017,250,"tags=67%, list=6%, signal=62%","Parp14/Irf1/Socs3/Socs1"
