"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Abhd15",38.8579089934301,-0.661285594645821,0.500414945442928,-1.3214745096402,0.18634319639495,0.451143472530237
"Atraid",1229.6573251894,-0.168532940127422,0.127572830907525,-1.32107235473663,0.186477239879349,0.451261511111782
"Dffb",91.4629451124237,-0.249164193461355,0.188587728502461,-1.32121106415524,0.1864309981709,0.451261511111782
"Dph7",245.232746248384,-0.230293571841561,0.174325710116701,-1.32105339876369,0.186483559910655,0.451261511111782
"Ccdc37",21.0749436706325,-0.661904264126428,0.501108004962174,-1.32088144186879,0.186540898566588,0.45129543211774
"Zbtb20",216.731945041053,-0.272501889360421,0.206311380423382,-1.32082820056366,0.186558654405689,0.45129543211774
"Lmbrd1",2034.32123015664,0.281169615675324,0.212943397118036,1.32039602767993,0.186702829166025,0.451456300149423
"Ostc",2041.30582806751,0.0969188948958107,0.0734036757121281,1.32035479089499,0.186716590237977,0.451456300149423
"Zbed5",144.048049009167,-0.344424352061538,0.260857551554855,-1.32035415501134,0.186716802443718,0.451456300149423
"Pbx1",4239.51144511402,-0.376870569754294,0.285479585211983,-1.32013141841455,0.186791144589877,0.451562168288763
"E130307A14Rik",38.4887094257907,0.357662550884122,0.270985407040121,1.31985908315413,0.186882070845572,0.451673081821503
"Rhot1",1244.01492906874,0.155580561437825,0.117880946597264,1.31981092728548,0.186898152343923,0.451673081821503
"Acer3",566.960871298369,0.263921243858442,0.200065971634197,1.31917107993257,0.187111924347348,0.451797748605836
"Cd1d1",179.434655201718,-0.250604521323761,0.189943418663984,-1.3193640668703,0.18704742870314,0.451797748605836
"D15Ertd621e",3982.80265121026,0.146080146454764,0.110711577633056,1.31946585513336,0.187013417991222,0.451797748605836
"D430042O09Rik",968.748059114165,-0.142745821459069,0.1081995034264,-1.31928351737925,0.187074346100095,0.451797748605836
"H2afy3",7.7097702902821,-0.67137627592224,0.508962514377884,-1.31910751176416,0.187133172230094,0.451797748605836
"Ptprm",1326.18722490152,0.147312784418895,0.111661638979933,1.31927836421396,0.187076068241798,0.451797748605836
"Rtl1",15.359337425679,-0.523710448885094,0.397046682832032,-1.31901479480851,0.18716416639163,0.451798766895705
"Slc39a7",6828.57088270687,0.0917547302240025,0.0695762057131642,1.31876593849156,0.187247374802858,0.45192580513419
"Zfp418",65.6183629037704,-0.302995477810469,0.229779583238407,-1.31863533539486,0.187291054608891,0.451957414273383
"1700094D03Rik",101.870982357068,-0.192748424859251,0.146220124194047,-1.31820722983012,0.187434285954649,0.452007812963087
"Fcho1",15.7875882765234,-0.709563821606222,0.538252435311923,-1.31827331388667,0.187412170924908,0.452007812963087
"Kctd1",408.224083902597,-0.264171599491567,0.200365109841435,-1.31845110009735,0.18735268433195,0.452007812963087
"Stac2",61.1959616733249,-0.889137683460726,0.67444512717691,-1.31832472002945,0.187394969191248,0.452007812963087
"Eva1a",58.2912631020556,-0.526009977351955,0.399093905028661,-1.31801055020918,0.187500116190279,0.452092791166576
"Ret",17.7591494673441,0.709669179032358,0.538906082565275,1.31686986284182,0.187882249930207,0.452940275606623
"Tab3",464.89067319911,0.17052927038948,0.129520024493971,1.31662475401568,0.187964437100632,0.45306450032183
"Tcaim",188.358320310052,-0.224826484828497,0.170825728685048,-1.31611605909207,0.188135091696115,0.453401889283298
"Fastk",990.148140598766,-0.121213973444245,0.0921415847900802,-1.31551865230448,0.188335652862415,0.453811230719186
"Ciz1",991.440607193213,-0.190853757148941,0.14518858383784,-1.31452316775886,0.188670206855115,0.454543253489548
"Sfi1",461.113519106314,-0.190992594285674,0.145349653799674,-1.31402166632545,0.188838913120408,0.454875543291507
"Btbd1",645.298510833565,0.183714867100321,0.139853071832469,1.31362768577864,0.188971527106347,0.455120799800781
"Glt8d2",139.520458249044,-0.451493756690505,0.343752766402004,-1.31342581302314,0.189039504143795,0.455136166868199
"Srpk3",8.34810079889823,-0.696200102670504,0.530041515063098,-1.31348221391229,0.189020510339273,0.455136166868199
"Cables1",37.7534102774262,-0.482677872632476,0.367646479549774,-1.31288588217565,0.189221404780764,0.455425719845299
"Slc44a2",4792.83833519732,-0.185088835010023,0.140970938697583,-1.31295738483436,0.189197308399519,0.455425719845299
"Gins4",475.865086104944,-0.181242188108989,0.13806280457886,-1.31275174846579,0.189266613915584,0.455460351806627
"Gmcl1",549.979205253501,-0.176398384566405,0.134414824046134,-1.3123432316205,0.189404351642318,0.455643416664524
"Pop1",413.7988128017,0.30828116361883,0.234896199541794,1.31241443761196,0.189380338134224,0.455643416664524
"Trim35",5163.16405810626,0.117037430113549,0.089192575486901,1.31218803218365,0.189456698875464,0.45569516536159
"4931431C16Rik",21.6462161666871,-0.528089340829144,0.402613821398587,-1.31165229001499,0.189637481333325,0.456030771730601
"Hecw1",57.6232654063352,-0.646174584594458,0.492664447589997,-1.31159166803166,0.189657945801616,0.456030771730601
"Amdhd2",817.664168871199,-0.271552450714859,0.207088405030167,-1.31128756665687,0.189760627390567,0.45620344095946
"Edc3",605.715768846977,-0.152960750773323,0.11666807466451,-1.31107632669157,0.189831977891425,0.456279440572032
"Tacr1",12.7147289227966,-0.823227899639109,0.627933552934893,-1.3110111663749,0.189853991073043,0.456279440572032
"Rpl22l1",462.257175458391,0.306627245640342,0.233904610576387,1.3109072321608,0.189889107175293,0.456289630217314
"Chrm2",9.53474309617651,-0.996402348832433,0.760194074971877,-1.3107210140638,0.18995203638046,0.456366638535269
"Zfp672",381.052133084566,-0.16391020088582,0.12506857628616,-1.31056261894906,0.190005575377239,0.456421065169838
"1700030K09Rik",207.964116522457,-0.21820378487644,0.166622969942099,-1.30956605174104,0.190342679204978,0.456447365564716
"2410002F23Rik",596.680299209503,0.212513611385542,0.162328098270368,1.3091609749015,0.190479828355502,0.456447365564716
"5830415F09Rik",94.1277963175537,0.296663002662778,0.226457129531702,1.31001838306551,0.190189616793385,0.456447365564716
"Baz2a",2552.66971343116,0.17271315584379,0.131834658141086,1.31007398417916,0.190170808434801,0.456447365564716
"Cd81",11661.7595286998,-0.121034593974519,0.0924438749154612,-1.30927651058768,0.190440703371379,0.456447365564716
"Dazap2",3199.81205273798,0.151581602960218,0.115712839094304,1.30998084695409,0.190202315023117,0.456447365564716
"Med18",70.0977960832526,-0.305891837405523,0.233618477983464,-1.30936491002726,0.190410771797184,0.456447365564716
"Mrpl20",1115.38447458803,0.183501011793329,0.140112361317907,1.30967039643972,0.190307362413493,0.456447365564716
"Nfyb",456.556062951155,0.198294290920797,0.151353592744448,1.31013930574879,0.190148713658047,0.456447365564716
"Rplp2",2964.15024956196,0.201238705338972,0.153706969719056,1.30923604639916,0.190454405483563,0.456447365564716
"Slc7a3",364.325967022368,0.264269932337808,0.201766362921749,1.30978191067606,0.190269624335466,0.456447365564716
"Snx16",420.918073458041,0.180750555244274,0.137996119101915,1.30982346764972,0.190255562246504,0.456447365564716
"Themis2",214.222758452511,1.05842453947709,0.807828650550983,1.31020921176191,0.190125070304927,0.456447365564716
"Zfp606",204.373480725017,-0.356685351378878,0.272318107991051,-1.30981135999447,0.19025965916759,0.456447365564716
"Zfp697",540.862758376434,0.219662219884944,0.16774904284633,1.30946928911047,0.19037543406193,0.456447365564716
"Cutc",114.586530291628,0.315242844795662,0.240839046173742,1.30893578015686,0.190556105273879,0.456556116040433
"Fam64a",159.935114522291,-1.09852877208466,0.839358117193552,-1.30877244120503,0.190611444755517,0.456614675084621
"Zfp512",627.261551213595,-0.216876659780709,0.165744570814103,-1.30849932951321,0.190704001836731,0.456762356425155
"Sufu",700.33279365341,0.21420733122766,0.163717626866717,1.30839504167774,0.190739353532213,0.456772997326048
"Tpt1",593.216766823846,0.229667936585564,0.175552969752162,1.30825435143478,0.190787052631149,0.456813198927919
"2610001J05Rik",1135.76518549572,0.135770854175156,0.103838739454638,1.30751639405704,0.191037390794824,0.457116347339039
"Acad8",644.458288118031,-0.145907562829447,0.111580360056513,-1.30764556374929,0.19099355496027,0.457116347339039
"Myl12a",10448.6565566831,0.162028336364976,0.123918596232089,1.30753850746914,0.191029885723736,0.457116347339039
"Rps27l",1437.21361295583,0.171937902653449,0.131490910031885,1.3076029560656,0.191008013751946,0.457116347339039
"Mycbp2",3497.42200142148,0.228628033051391,0.174873538223021,1.30739067428153,0.19108006295419,0.457144434245916
"Selplg",169.242296020673,-1.0455106698918,0.79989881591629,-1.30705365364763,0.191194490051372,0.45734415247316
"Hoxa7",80.1219326053809,-0.557553571282563,0.426949516672858,-1.30590046248905,0.191586409305331,0.458207469932704
"Mcm5",411.617613809747,-0.614476818711974,0.470578394430452,-1.30579054623977,0.191623795859019,0.458222727379382
"1110012L19Rik",490.394308989695,-0.233400453519907,0.17878787538536,-1.30546018859967,0.191736194930438,0.458343171899388
"Pccb",533.59725537055,-0.16720315971371,0.128072381967543,-1.305536425145,0.191710252323359,0.458343171899388
"Kctd16",10.2659919497114,-0.925238426337128,0.708995272687024,-1.30499942944692,0.191893042068425,0.458569756741135
"Pemt",88.971638693539,0.229488192393452,0.175853002527496,1.30500013701824,0.191892801131574,0.458569756741135
"Pcdhb3",21.4968529882803,-0.403683842947668,0.309368477353804,-1.30486417491722,0.191939102006603,0.45860566684779
"Hdac9",116.528635437658,-0.471362689364711,0.36133373647791,-1.30450783245236,0.192060490745664,0.458821521538866
"Axin1",1269.015091245,0.128651592928908,0.0986319406937122,1.30436035247869,0.192110746592344,0.458849222027543
"Creb3l4",55.9304629728502,-0.368508474155751,0.282547763686637,-1.30423426236864,0.192153721213046,0.458849222027543
"Stag1",1174.89866617201,0.309523429024947,0.237328104473696,1.30420048527903,0.192165234478851,0.458849222027543
"Ahi1",731.113768401677,0.167764399219898,0.128665066195226,1.30388460660601,0.192272929500966,0.459032205519431
"A230103J11Rik",60.5067923960115,-0.286011726303354,0.219399615086587,-1.3036108845974,0.192366287595856,0.459092914434268
"Ccna2",305.574861592806,-0.987594116101486,0.757564668123719,-1.3036433160848,0.192355224480621,0.459092914434268
"Trap1",1476.3470417916,0.126357786666774,0.0969345746525993,1.30353681459504,0.192391556306092,0.459092914434268
"Lims1",3212.4882540399,0.256591110104814,0.196908581775643,1.30309764963506,0.192541425946866,0.459333117640487
"Rmnd5b",603.844267035447,-0.160555181260318,0.123213987736866,-1.30305969483918,0.192554382445718,0.459333117640487
"Rab42",15.3633306106365,-0.558316659321488,0.428586127665491,-1.30269419209306,0.192679185668454,0.459556650388705
"Miip",303.237685920372,-0.290928712716959,0.223411061496617,-1.30221266023287,0.192843698502896,0.459874806596061
"Kif11",341.922660332343,-0.846893608932604,0.65070328856135,-1.30150503896333,0.193085640846998,0.460377476675853
"AI593442",57.5189059073935,-0.733073191737896,0.56335687138955,-1.30125898691842,0.193169820576964,0.460424588680195
"Ccdc148",33.7367416241695,-0.558955384863732,0.429574249494063,-1.30118456942438,0.193195285721564,0.460424588680195
"Pde10a",413.170903286303,0.235219428233727,0.18077475419273,1.30117410079812,0.193198868209899,0.460424588680195
"Pam16",26.2700750472535,-0.439223008824435,0.337781135284274,-1.30031835097833,0.19349188103016,0.46104853561169
"Bcl9l",1889.04737569557,-0.213863577727863,0.164488402889587,-1.30017420055698,0.193541270923066,0.461091875173475
"Slc39a10",1541.66104650655,-0.261996580274897,0.201524738649476,-1.30007155464225,0.193576445875257,0.461101340610017
"Myo7b",7.26339718910375,-0.911113086917736,0.700892005443015,-1.29993362720958,0.19362371857594,0.461139615328807
"Ddit4",921.955986498973,-0.336565415644858,0.258929788942312,-1.29983273465628,0.193658303457156,0.46114766491941
"Eda",91.7878297893593,-0.394945483620133,0.303918541496899,-1.29951098631527,0.193768625623277,0.461270521425314
"Klhl11",320.803170707197,-0.165726928594328,0.12754021511027,-1.29940919772671,0.193803536847325,0.461270521425314
"Myg1",323.001249976706,-0.164060486291156,0.126249268147465,-1.29949653331476,0.193773582400009,0.461270521425314
"U2af1",163.029460185113,0.233871176965758,0.18002066682349,1.29913515538229,0.193897550234723,0.461419967370166
"Ddx20",333.41684714078,-0.228861331460277,0.176181299214685,-1.29901035172524,0.193940376663082,0.461447574678316
"Kpna1",1808.17684484705,0.181661047781794,0.139861202064795,1.29886662705525,0.193989704447645,0.461485457203602
"Rbmx",341.79413908109,-0.346941897283586,0.267128661713716,-1.29878199912298,0.194018753931924,0.461485457203602
"B630005N14Rik",949.649031707171,-0.300005261991165,0.231014817657891,-1.29864077565553,0.194067237576963,0.46152649451438
"Snx15",524.616173742947,-0.343840261196858,0.264941654883214,-1.29779615571747,0.194357390998868,0.462142159964806
"Mpp2",1230.54339371956,0.280846041592484,0.216438307834907,1.29758010216336,0.194431663273022,0.462244388650052
"Actn1",22059.5492903746,0.305764871564383,0.235683912299898,1.29735147630828,0.194510280178487,0.462252373246074
"Entpd2",33.5531691304754,0.502322452820873,0.387206844824404,1.29729745105274,0.194528861091984,0.462252373246074
"Necab3",10.9268033836641,-0.591852545901033,0.456198983736625,-1.29735612528835,0.19450868131499,0.462252373246074
"Rrp12",582.706874161668,0.215883755270146,0.166440087601205,1.29706585944253,0.194608527183615,0.462367333556185
"Irs3",20.4994012407818,-0.557796553451436,0.430259985025868,-1.29641745192247,0.194831702712339,0.462823163909814
"Ednra",146.2216768245,-0.71742017243433,0.553641191788968,-1.29582152317126,0.195036981071857,0.46323633980712
"Tmem50b",905.196123801293,0.27128804180788,0.209464366906018,1.29515127472541,0.195268049666621,0.463561644654348
"Wdr91",1111.91884596385,-0.47742263047031,0.368586433794062,-1.29527998509315,0.19522366111665,0.463561644654348
"Zfp365",745.874772839762,0.184862104226244,0.142724413081283,1.29523814626558,0.195238089328142,0.463561644654348
"Ammecr1",332.438347521995,0.418728276678901,0.32342267233459,1.29467817965994,0.195431270310793,0.463874608521184
"Mab21l3",105.926093055646,0.352175196676071,0.27204575787415,1.29454397461691,0.195477590065131,0.463910041108481
"4933404O12Rik",132.66801442817,-0.589402120473426,0.455369556065405,-1.29433800003259,0.195548696134555,0.463964983632619
"Gm10516",98.3332375006219,-0.326450096947574,0.252222321294603,-1.29429503016218,0.195563532483934,0.463964983632619
"Zfp185",53.9720380570795,-0.65275345788669,0.504448249515552,-1.29399489147512,0.195667185373658,0.46413638289758
"Nxpe5",18.306400994174,-1.07782255722388,0.833234758219982,-1.29354008170087,0.195824330657376,0.464360070355376
"Ttc8",323.64493736035,-0.18581654645046,0.143640824881649,-1.29361932169049,0.195796945106992,0.464360070355376
"Mtch2",2576.95854128836,0.0944204839399642,0.0730031546021842,1.29337539527558,0.19588125570226,0.464420535339002
"Champ1",854.435650451134,0.183487492976579,0.14191307773487,1.29295689942952,0.196025966358416,0.464689080982463
"Klk10",22.5607180619322,-0.575767483394385,0.445492197180115,-1.29243000671816,0.196208270685482,0.465046643815565
"Gm3604",27.1183972091903,-0.505898470987258,0.391531436671328,-1.29210179210191,0.196321895371052,0.465117595885322
"Kif18b",177.370231623553,-0.689794049577334,0.533798733936309,-1.29223620387911,0.196275357503347,0.465117595885322
"Mterfd3",143.86895134583,-0.20155422588701,0.155993174613094,-1.29207079980852,0.196332627089771,0.465117595885322
"Apex1",480.321209128835,0.188881905743188,0.146282181005831,1.29121608964566,0.196628757429464,0.465744474642189
"Fam115a",2150.51041649879,-0.15240240993524,0.118041523843942,-1.29109151570023,0.196671945704858,0.465772117568331
"Sdr42e1",87.2724602872778,-0.299644863467204,0.232229767242003,-1.29029481028997,0.196948318104868,0.466311217735451
"Wdr83os",456.597980717079,0.235195195645845,0.182286049219335,1.29025340476191,0.196962689207246,0.466311217735451
"Pamr1",1259.47540150972,0.532344695087176,0.412716564686135,1.28985541322291,0.197100863960079,0.466563602050624
"Gjb3",214.678731146542,0.319580889194588,0.247904205715861,1.28913056667091,0.197352698568525,0.467084910225122
