"","Gene_name","P4_5_1","P4_5_2","P4_5_3","P7_4_1","P7_4_2","P8_4_3","P8_4_4","P8_4_5"
"171","1700057G04Rik",1.94763389286495,2.14604655610512,6.66539687526761,1.56608407504322,1.48172361283399,-2.27537628227341,-4.34837138405954,-0.0942706858663889
"172","1700058P15Rik",-1.61145866044131,21.2972074196388,2.61360041817781,4.534136937703,18.6204690763886,-13.2596580282128,-5.84106559880854,10.9710025863057
"173","1700060J05Rik",5.29732292270473,10.5669746391132,10.5124109410077,11.5272663234768,1.14580932388169,0.101735557569777,64.2334395630707,-0.251388495643702
"174","1700061G19Rik",2.09566211091895,0.989025135572023,0.800889036511985,-2.03062124553058,1.31376646835784,2.6751472301268,1.0762835743326,5.13847276449645
"175","1700061H18Rik",-1.69811157308283,0.247256283893006,2.07099596483755,-7.49383252420829,-2.67545291909593,0.298035390283613,1.0762835743326,-5.64124975578385
"176","1700061I17Rik",-6.32509458000639,-5.12259824991842,-4.17560975179239,-5.82760782147817,-6.12474228326344,1.88277661684574,-22.9182530980156,-3.81320577378167
"177","1700064E03Rik",-10.2733118020724,-18.2254564451707,-8.53919298387589,10.698332610189,-9.8558580515965,17.6284533248972,8.09374535085905,3.62740309634156
"178","1700065D16Rik",3.79377368400178,-0.291624426907581,6.1258678805734,4.19754908669518,0.875844312238559,-0.494335222997448,-11.5524199374296,-0.945445552956553
"179","1700066B19Rik",3.64574546594778,0.039629999465963,2.33235600665534,-0.564677798174253,-2.15355219073858,-4.35445273183297,52.5376699355266,-5.79836756556117
"180","1700066M21Rik",-61.4453084780547,-50.6345457996663,-33.9901144427455,-54.4818285021632,-48.013443772005,-13.2094590512327,-49.0836389428522,-47.3186926059825
"181","1700067K01Rik",-8.21776848746911,-3.67869054602635,-3.02624065952336,-5.92774844916507,-11.9315995725035,-5.34312317782787,23.348302168359,-4.75865132673823
"182","1700071M16Rik",-8.38906376368605,-10.5764509262104,-14.7017541452126,-14.6872431653559,-10.9717766880269,8.61434118852189,8.09374535085905,-10.2113597107893
"183","1700073E17Rik",1.05946458454095,-0.909765136640096,2.15811597877681,-3.5967053205738,-0.167957144476148,4.9505235124002,3.41543749984142,-2.8049130969142
"184","1700082M22Rik",16.8667909890797,32.2303283410428,24.8046003035208,23.3633118061688,37.4088952972533,24.8615244019965,5.10835692136105,5.11526528541899
"185","1700084C01Rik",-0.934703424649888,2.02241841415862,1.61858698408261,-4.96250814024322,3.9052408152157,5.74289412568126,1.0762835743326,0.725480619268312
"186","1700084C06Rik",37.9060439127786,29.4756173623024,50.816578967607,40.3092661642217,35.7710759324656,34.951699977085,-0.0432370867291532,18.8829648857609
"187","1700084E18Rik",-0.786675206595888,-4.66771568159837,-1.18298691438631,0.200281255373793,0.521900728357353,-0.494335222997448,-9.02667923507718,1.67092617222487
"188","1700086O06Rik",-8.45043906909854,-10.2150427874681,-14.6650608644493,2.70379694754622,-8.32621445638227,23.0733120602948,14.8813832638127,13.9043486253345
"189","1700086P04Rik",-6.54292397254922,0.573772566717938,-3.74000968209609,-8.25879157775633,1.68573934716796,11.3912239762185,-21.1388595030377,8.57459579481257
"190","1700088E04Rik",-9.64950600261713,34.584001181575,-32.4633667720659,-31.432916268035,8.27260098388606,-18.7775671914773,-27.0687210722526,28.1598338207643
"191","1700092M07Rik",0.272789377945059,3.67395240247774,0.261360041817781,-1.06538093660874,-4.32513367640606,-1.48300566899234,-10.2895495862534,-1.95373822982403
"192","1700093K21Rik",-4.15963129459861,4.37609125469079,0.174240027878521,-6.22817033222575,4.34316297133497,0.298035390283613,1.0762835743326,2.58494816322596
"193","1700094D03Rik",-43.912198671326,15.7563433083947,-15.1861371072672,-30.4509614068042,-6.6158034995884,27.8777347169612,87.0901735505339,-12.3317297580048
"194","1700095J03Rik",-0.217829392542829,-5.94836524407798,-1.37403585332347,-8.65935408850392,1.48172361283399,-0.988670445994896,1.0762835743326,-3.90747645964806
"195","1700095J07Rik",-5.33543116995427,-4.71208382461294,3.65596512680288,6.46461755554668,6.4487951796933,1.98451217441551,2.15256714866519,6.55801044107761
"196","1700101E01Rik",-1.69811157308283,0.123628141946503,0.261360041817781,1.46594344735632,0.43792215611928,1.88277661684574,21.3823217965375,2.52210103931503
"197","1700101I11Rik",4.02002894562096,-2.35841098408078,-8.26409948964552,7.12943598140783,-1.88358717909544,-4.15098161669342,-9.58643956560805,-8.03491785298436
"198","1700102P08Rik",2.71104204129789,2.51693098194463,2.9590050152888,-7.39369189652139,5.74090801193089,0.596070780567226,-9.2132660119208,-3.8760528976926
"199","1700109H08Rik",3.40464901524201,1.81005398618297,7.98900599541516,17.5913213682759,2.12366150328723,-8.41087007338234,1.0762835743326,-10.2427832727448
"200","1700109K24Rik",-22.9066492239325,2.32050583569188,15.2535849744911,4.11412301131725,-4.75072002771239,10.802324478077,-10.5626105365553,-17.9293032499264
"201","1700110I01Rik",8.85000015600075,-0.919241423737315,19.2319948700542,4.16974039490253,12.1897031916242,-7.71306373524534,-0.502884813874708,-7.52940216740429
"202","1700112E06Rik",18.2371531988153,0.51992813660614,-12.2287759327961,-2.6592737034446,8.59048597790945,-8.70890546366595,1.0762835743326,-0.188541371732778
"203","1700112J16Rik",0.522311697727176,-1.03813142213521,2.22842708165743,-10.8902565894083,11.0438938677425,1.98451217441551,43.8841642541367,3.12188741076149
"204","1700113A16Rik",0.397550537836117,3.79758054442424,-1.46115586726273,-2.43118375627816,-3.36531079192943,8.91237657880551,-2.71232747919607,-2.20512672546773
"205","1700121C08Rik",1.20749280259495,0.494512567786011,-0.365288966815683,-1.16552156429563,-0.689857872833501,0.298035390283613,-0.186586776843625,1.70234973418033
"206","1700122E12Rik",-1.25402691892083,0.163258141412467,-1.09586690044705,1.66622470273012,-2.759431491334,2.87144706284063,1.0762835743326,0.788327743179238
"207","1700123M08Rik",-1.86098098022343,-6.20035967151959,-9.35996639009257,6.76503943860737,-9.0701602140025,-7.5167639025315,27.4236126021166,2.5248397336077
"208","1700123O20Rik",96.3459729746878,103.716696066778,23.5826935416824,-4.85098000073867,-28.9996516358437,33.6910040632899,-104.174618792347,24.7771867515654
"209","1700125H03Rik",-3.6140525387085,2.92744540725011,-0.660266830750746,3.13216815008644,4.00724868238268,-0.196299832713835,1.0762835743326,-4.66438064087184
"210","1700128F08Rik",-1.32382809340966,0.573772566717938,4.92607205512845,2.1669278411646,-4.55904009819137,-0.392599665427671,17.4503610528943,-2.4879387830669
"211","1810009A15Rik",6.46354591054819,-35.8241479252234,3.87347379871551,-47.15758499204,60.6628937130015,-30.9266429724579,64.451654441903,-88.4455027371823
"212","1810010H24Rik",-4.42399480346733,-4.91971010903999,-9.35996639009257,-25.4773591270773,-0.737777855213753,9.71191847451229,-0.316298037031082,-19.7259236699731
"213","1810011O10Rik",-16.4780499931319,-16.8590838891334,26.1909379914285,-43.5443118053242,1.45230733767318,33.5188932850727,-48.997164769394,-22.8286402206859
"214","1810012K08Rik",-6.07557226022427,-7.52063923346516,-13.9711762115813,-1.4297774794092,-8.19431590176394,8.91237657880551,-45.6499194191876,-0.471353429331943
"215","1810013L24Rik",-650.345622539097,-728.889434323995,-679.616808107394,-509.16001097511,-387.427788001961,-591.227601912167,-398.598973112033,-264.196615363811
"216","1810014B01Rik",-21.7709681448925,-18.5170808720782,-3.45876527057361,3.96945913952874,9.90425244626729,-26.9119157218532,-26.9799251018462,3.85284541861515
"217","1810019D21Rik",-0.80994226475883,-0.909765136640096,-4.26272976573165,4.29768971438208,-0.335914288952296,-2.76971150527085,1.0762835743326,-3.81320577378167
"218","1810019N24Rik",-1.74464568940872,7.96604551468798,0.505911172576923,8.59537942876415,1.06183075164362,0.298035390283613,29.1461306804384,1.51380836244755
"219","1810021B22Rik",-3.3011443644478,-19.6741022926113,-18.4050705465454,-7.12107870525334,-13.1552195662168,-37.3946909623694,-37.0260123945998,-33.6220562124295
"220","1810022K09Rik",-7.0218631214525,-6.65308097907996,192.738952082169,59.0411839544966,-14.1790940788404,-149.469857009482,-255.914642546368,82.942485620768
"221","1810024B03Rik",0.196572883445981,-15.3376410373865,-14.3670075418682,-25.8055897019306,-6.9763893981666,22.6878836772929,-35.1169075394344,-12.1281969900725
"222","1810026J23Rik",-33.9095735131261,-80.0739620770037,-52.4066379319177,-83.9534252248989,-37.270829382858,-15.4157977164682,-34.5438011307381,103.170031202113
"223","1810030O07Rik",23.5959436119388,-66.5972061634402,88.246635426168,-12.564545195959,-21.2968713626951,-9.91940240048098,-416.831660616425,-5.39505295908452
"224","1810032O08Rik",34.8034829808428,42.9226559731796,-6.67748648686251,33.4691579263909,66.5096054330533,8.17737622493019,68.3496652866094,19.3106420512306
"225","1810034E14Rik",-56.4416477695799,-48.3429052349487,-58.7902076697919,-52.084073850503,-75.914731111427,-19.2790736969005,-49.1518310924873,-23.0622986258375
"226","1810037I17Rik",202.426385803374,109.233869460279,165.354793628566,276.999483576772,281.331061843402,-3.18783782880473,-347.874354318659,-62.1464343851118
"227","1810041L15Rik",4.53391477427179,2.6801891233571,1.14936909226903,10.1614635038074,2.52552506954869,-2.27537628227341,-2.71232747919607,-5.67267331773932
"228","1810043G02Rik",-42.0708473239453,-58.3640997589529,-85.7953437041663,-37.1574999123301,-22.6315135997251,12.1522342525772,202.120482946986,-8.13178438832301
"229","1810043H04Rik",11.4086092083005,-7.103661813534,-49.2972016090586,8.27550613006531,-15.1346467100727,-31.2520258888347,-126.259758257768,10.2879003061636
"230","1810055G02Rik",127.84429049295,180.885635800534,140.188192039865,145.231572151626,121.085238689521,203.228292572124,214.073353297957,251.191142167106
"231","1810058I24Rik",-54.0982895179322,-274.665052335175,-216.847333279939,-60.1003577336123,-151.238766286074,-9.04498920892047,-145.062370335768,-284.625097863616
"232","1810059H22Rik",-17.2222121815341,9.48921321751198,-7.68787721418798,-19.4494700502253,-2.89133004595233,-5.8302871183996,-27.5396854323771,0.413983694006347
"233","1810062G17Rik",-5.97407815849616,-13.1821181941842,-11.3774601631081,-3.36025809725287,10.9959738853622,-4.8416166724047,32.3749814034362,-14.433071789992
"234","1810062O18Rik",-0.334164683357539,-2.77366355293486,0.5594133643989,3.73301191620782,1.43380363045373,8.22891280551995,59.6552443154384,3.06177898114323
"235","1810064F22Rik",0.740141090270003,2.14604655610512,-1.63539589514125,4.29768971438208,2.69348221402484,3.16948245312424,-6.50093853272473,-2.89918378278058
"236","2-Mar",-66.7425392157531,-127.240893317225,-135.029392299486,-40.2282835798392,-78.7348933448743,-97.7949939716057,129.852202994899,-41.2003263426404
"237","2-Sep",1059.14877642142,805.950477452032,948.633659542516,645.893804322339,1359.15854492502,-108.699796156963,-1263.82390589836,-569.473054521386
"238","2010001A14Rik",7.4647967571786,-11.8713149193358,5.41824977529279,-25.6053084465568,-22.9152376530528,-39.6628959622171,55.1043259276601,-1.78566564287604
"239","2010002M12Rik",30.1556271376344,5.39527010263155,52.3312370266917,29.9197127132479,43.3296218461828,-2.36276927499175,-13.2317009290222,-4.0905404427955
"240","2010007H06Rik",-7.72714971698122,3.09544169221118,6.64858796420897,-2.13076187321747,-2.57344505192895,3.9618530664053,1.0762835743326,1.29384342875931
"241","2010012O05Rik",-9.38993093750452,-20.1492258765203,-35.143990611489,-5.36854437764919,-2.06198247922242,-80.0464497134581,51.9163904944434,-34.4635742270852
"242","2010015L04Rik",-34.2839491778057,-27.1486485319849,-29.5959888471908,-22.8208222869619,1.32657668546133,-25.7999958710114,-87.0835005114512,-13.2225442699284
"243","2010015M23Rik",5.18098763189002,-3.76268868850688,3.81339624362277,12.328391344972,-10.3658973874314,-3.75838195126575,-9.9596131192953,7.34633818425685
"244","2010107E04Rik",119.732420878154,-110.242242004422,-138.546379061345,-156.140693412005,-182.352589551505,107.103611951812,-576.135560399338,-108.480041793304
"245","2010107G12Rik",-1.57335041319178,2.30930469751759,4.66471201331067,-3.09600218213931,3.04742579790605,0.101735557569777,1.0762835743326,3.34185234444973
"246","2010107G23Rik",-11.9609869570128,10.1185550654188,-48.7271302508931,1.48265799966529,-26.6463534213858,-47.5507456828991,-112.586691625424,-10.1867114621553
"247","2010109A12Rik",-0.319323494270944,1.77516213026562,-0.278168952876423,4.29768971438208,-1.379715745667,-2.27537628227341,1.0762835743326,-3.78178221182621
"248","2010109I03Rik",-1.27729397708377,0.657770709198477,3.22036505710658,-3.19614280982621,0.977852179405545,11.7838236416461,-1.63604390486347,3.40469946836066
"249","2010110E17Rik",13.9908689915751,1.27591141893099,19.5437816450479,14.6594344735632,10.1680495555039,-0.690635055711283,-24.5542970028791,0.222703627980909
"250","2010110K18Rik",-2.08723624184261,-1.77990027381423,-9.88268647372813,-4.46180500180874,0.138066457024806,-2.27537628227341,17.4503610528943,1.60807904831394
"251","2010111I01Rik",-385.317175039545,-259.234809687576,-441.348397169174,-313.622411187549,-281.04401744667,-17.5432522750211,-153.995610006543,89.2509768702198
"252","2010204K13Rik",-5.91911817309392,1.76568584316839,-2.91923627587941,-1.85814868194943,-15.5967660635274,4.36162401425869,26.9503264450441,7.7234209277224
"253","2010300C02Rik",-0.342590552433886,-0.786136994693593,3.498534009983,-4.76222688486943,-0.251935716714221,6.53526473896232,-6.50093853272473,-6.42957749896309
"254","2010300F17Rik",-6.87747232871874,-40.7697100127662,-13.3137726164873,-14.1531109223034,-59.3273026513906,21.0085781755867,8.00727117740075,-39.0406023402325
"255","2010315B03Rik",-31.8372706453765,-49.5916762339824,-11.2321186578832,-4.39220992924368,-10.6529428694224,-46.1623042890508,-199.078511352594,-41.1978733379888
"256","2010320O07Rik",-0.171295276216943,1.32027956194557,-1.09586690044705,2.83174626702575,-0.167957144476148,0.298035390283613,-0.186586776843625,1.70234973418033
"257","2200002D01Rik",-14.6086431438322,18.6140050038101,-11.1710339309407,42.9936116961297,19.8507313847989,-5.81728215715788,12.4238347110954,97.7294326751481
"258","2210008F06Rik",-2.36002561978766,-7.18938480709162,-12.2318513914421,-2.89572092676552,-11.1577631274319,-4.84878795483042,6.04129080557918,1.60807904831394
"259","2210010C04Rik",0.592112872216002,-0.454882568320048,-0.730577933631366,-3.69684594826069,2.69348221402484,-3.56208211855191,1.0762835743326,-2.83633665886966
"260","2210013O21Rik",-58.4373504700186,-66.1315588666284,-18.6061408102811,-73.3664740680474,-62.0359676866011,17.8350829116332,-212.267267546649,11.7486612419552
"261","2210015D19Rik",-10.5994342891656,-14.51790062817,-30.3478827683552,-20.4090899463218,3.42651540370372,-41.1902669293734,-45.1949152859383,-19.507256661021
"262","2210016F16Rik",43.2234723261442,-0.568161603804128,11.7448174167201,17.4273527670161,58.4253629500249,-31.9596787166168,24.1126389477951,32.0073446956145
"263","2210016L21Rik",5.39967655506302,-27.4032198422153,-72.8189687036909,-38.7902955104423,-0.33306781520912,-33.0500847201815,9.73414049785708,-46.7269794725937
"264","2210017G18Rik",-2.04070212551672,1.02865513503799,4.40335197149289,-1.06538093660874,-0.335914288952296,-3.06774689555447,6.83087499968283,6.99794030845409
"265","2210018M11Rik",-78.6498093908058,-121.579850766188,44.8778896184643,-149.153184439056,-74.4410735927912,-50.5924826559701,104.130797002095,-50.2135540800934
"266","2210019I11Rik",-0.171295276216943,0.370884425839508,3.15005395422596,-3.5967053205738,0.959822884476633,1.58474122656212,1.0762835743326,1.73377329613579
"267","2210404O09Rik",-23.5264339252556,1.42194183722609,9.06970782562126,-9.72747188844184,3.19213456962785,-58.738498543978,-181.398326436127,12.3181791313619
"268","2210406O10Rik",-4.25269952725038,-15.0365403233817,-6.19310352480797,-8.05851032238254,-3.51523864147667,-7.61849946010128,-19.129642044487,7.31491462230138
"269","2210408F21Rik",-15.7547606410146,-46.0779686804456,-31.2406111182702,-19.7053686891844,-6.23244364054638,-27.7916793278526,-77.75416166927,-5.09609442537032
"270","2210408I21Rik",-17.7405027811291,-21.4776932841686,12.4581619933143,-26.3257442560032,-18.1578753106434,-29.6457708149955,76.8029457612286,-23.7740857736425
"271","2210409E12Rik",-50.2497402185409,-23.634940978448,-19.3970085219945,-19.7137259653389,-5.48280439281018,-17.0180399794785,-119.499397204668,-1.38263672604036
"272","2210411M09Rik",-2.01743506735378,0.286886283358969,-4.26272976573165,9.86104162074668,1.66771005223904,-3.06774689555447,-3.97519783037229,5.20131988840737
"273","2210418O10Rik",-12.805016370889,-19.0223581683559,-3.72298854804814,-83.4557523221275,-45.8836143663112,-14.9403011335287,-121.269795963616,-97.3193427553501
"274","2300009A05Rik",2.02787148549622,-19.0606997264274,-27.0680768251239,17.9640751872308,-0.143759947140758,-11.159067731376,-69.387355368109,-7.77531327446265
"275","2310001H17Rik",-5.70569355149526,-13.6749059108931,14.961682569202,-26.2617695962635,-18.1759046055723,3.08926074283163,-39.0488682830776,11.2620307267829
"276","2310002F09Rik",-0.264363508868712,-1.65627213186773,3.04612502922806,1.30182815992966,-5.77079869938223,-18.9953808714683,1.0762835743326,-10.0515032067193
"277","2310003H01Rik",-61.2740132018377,-27.3355973911404,-62.548457880775,-50.2008533400902,-11.4509765118294,-2.32691286286314,-42.6532143567107,2.57269546131917
"278","2310005A03Rik",-4.2061654109245,1.35990956141153,-6.61189468344563,-3.09600218213931,-1.10975073402387,-3.75838195126575,1.0762835743326,-1.22825761055572
