gene,log2FC,pvalue,adjusted_pvalue
Dedd2,-0.663326965197006,0.0042461366813108,0.0305685423119859
Agtrap,0.296291074601106,0.0042464957020255,0.0305685423119859
Cirh1a,0.393366333624826,0.0042413373817435,0.0305685423119859
Pdk1,-0.712910337586783,0.0042505580909019,0.0305816686793325
Snx33,-0.469879416133573,0.0042602202955842,0.0306362703299967
Arl1,0.32103156291828,0.0042764198989386,0.030725765208247
Usp15,0.327748220764676,0.0042768235913766,0.030725765208247
St7,0.410871602310667,0.0042811321675369,0.030741774135987
Orai3,-0.35213978499379,0.0043005740286445,0.030866383193448
Mstn,-1.68436315599451,0.004313491129373,0.0309440640339201
Myo1f,-2.03051487517141,0.0043324410353378,0.0310649265503265
Timp1,0.588211994041078,0.0043514819927626,0.0311863243884804
C87436,-0.383173094354395,0.0043648969822104,0.0312673037339339
Cdyl2,0.829963349057209,0.0043783944181632,0.0313308864189942
Filip1,-1.08831293792097,0.0043801333970525,0.0313308864189942
Kcnn3,1.05026428688856,0.0043797780313338,0.0313308864189942
Stxbp3a,0.649680892748917,0.0043946022131354,0.031419173442533
Cwc15,0.262469750011178,0.0044008276392223,0.0314369423706128
Rragd,-0.733722050090337,0.0044013421142778,0.0314369423706128
Gse1,-0.323575796228481,0.0044160074423115,0.0315264531316325
Tmppe,-0.524534012188144,0.0044242625067232,0.0315507310552432
Slc35c2,-0.335826508295307,0.0044220325298919,0.0315507310552432
Fubp1,0.293845931662701,0.0044258130651995,0.0315507310552432
Asns,0.61733276525677,0.0044294890921104,0.0315617115733884
Ssb,0.350475338554483,0.0044359021891347,0.0315921747233897
Rala,0.370887822810881,0.0044550662305827,0.0317133760864893
Mphosph6,0.438968628395546,0.0044780188189163,0.0318614165170658
Rab3ip,0.54036996024991,0.0044813305527598,0.0318696356634672
A930004D18Rik,-1.19647754992772,0.0044951680067881,0.0319526660915418
Acrbp,-0.790619158553906,0.0044973830856956,0.0319530419425051
Il6st,0.769868835168765,0.0045056753905225,0.0319658525785611
Inha,-0.88235387504655,0.0045025406892524,0.0319658525785611
Rdh10,0.556306443789395,0.0045047058150618,0.0319658525785611
Rassf8,-0.505298452081634,0.0045201239056118,0.0320529707663782
Nhp2,0.497052877480808,0.004530526901033,0.0321113316755234
Peg3,-0.728416158437643,0.004533864225011,0.0321195807848579
Tcof1,0.75978367788234,0.0045433095909563,0.0321710728965757
Tfdp2,-0.526538670688015,0.0045540034806574,0.0322149459283938
Usp48,-0.322761646602863,0.0045560452693424,0.0322149459283938
Ehf,1.7354487746281,0.0045554229623913,0.0322149459283938
Itpripl1,-0.880904356301557,0.004560687742214,0.0322323498108269
Tbl1xr1,-0.549942659927607,0.0045688519623535,0.0322746148659943
Fam63b,-0.553569386591629,0.0045773750434488,0.0323193733359232
Tmem183a,0.293220642800608,0.0046111535252041,0.032542324162114
Dnmt3a,-0.681436462799598,0.0046468532569178,0.0327786145254093
Zfp248,-0.598090500814783,0.0046505370982149,0.0327889490636546
Gm8773,1.33600762372611,0.0046561180097258,0.0328126427981538
Il1rap,0.782689032489881,0.0046626391618542,0.0328429368607634
Efcab4b,-1.34998443342358,0.0046849025223184,0.032968328321344
Rab40c,-0.451261647717997,0.0046834644045973,0.032968328321344
Msn,0.408163547825118,0.0046884871501635,0.0329778501214263
Nrg2,-1.16019869675964,0.004691935428965,0.0329864042670055
Fhod1,-0.556240357234201,0.0047062888557779,0.033071581888106
Rnf2,0.613383158005429,0.0047175100981235,0.0331346788165734
Fam160a1,-0.490057956204802,0.0047436699963708,0.0332863166457074
E2f1,-0.399645670844669,0.0047458566228519,0.0332863166457074
Nt5c2,-0.256050815864942,0.0047422300361761,0.0332863166457074
Xylb,-0.697870961079818,0.0047545716774108,0.0333316225089078
Dscr3,-0.2323739981419,0.0047604088413997,0.0333567197051708
Ldb2,-1.39366048886209,0.0047879005825787,0.0335334572556156
Usf1,0.394617433568829,0.0047929929902758,0.0335532214165304
Gm5113,-0.511399838317743,0.0047994146345604,0.033582267741257
Ptger2,1.25634491396367,0.0048218707241983,0.0337234290403232
Slc17a5,-0.618276787800407,0.0048421734369119,0.0338137518017901
Slc17a8,1.44640257061273,0.004841782910876,0.0338137518017901
Pan2,-0.619829581115159,0.0048439377834882,0.0338137518017901
Pkn1,-0.442885463288471,0.0048373890818036,0.0338137518017901
Rp9,-0.383103163084674,0.0048853259840946,0.0340704801288109
Tcea1,0.518957594652,0.0048836790260371,0.0340704801288109
Plec,0.40435225917763,0.0048917210767483,0.0340989877698994
Trim14,1.99731269663901,0.0049036488133053,0.0341660170499889
Klf7,0.771475531228744,0.0049190673787356,0.0342572939316473
4930404N11Rik,-1.48225236947983,0.0049284631289722,0.0343065605840562
6230400D17Rik,1.10661901635128,0.0049309722479795,0.0343078662338239
Mbd4,-0.66123660515486,0.0049454664898874,0.0343925194294383
D1Ertd622e,1.23292226825116,0.0049496736482658,0.0344055866293853
Gltp,-0.824747204814579,0.0049528950522734,0.034411792704512
Cep72,-1.00635968136714,0.0049572393616734,0.0344257910182379
Pmpcb,0.351709991685759,0.0049609336075865,0.0344352639046096
Casc3,0.277782475023731,0.0049774067601738,0.0345333883107272
Acbd4,-0.507384730442313,0.0049943301711398,0.0346238512030984
Zfp407,0.384601877534399,0.0049951313279879,0.0346238512030984
Asrgl1,-0.469897469788144,0.0050168479522012,0.0347580773734786
Rfc4,-0.695833579328244,0.0050251177088775,0.0347827585488491
Cd80,1.34853969966988,0.0050236586172281,0.0347827585488491
Adora2b,1.61470550056447,0.0050397633561872,0.034786372198849
Asb6,0.402723918988821,0.0050286181423234,0.034786372198849
Plxnd1,1.20058844294559,0.005037798064366,0.034786372198849
Prkx,0.766493351762567,0.005035696305619,0.034786372198849
Rhoc,0.397571968336122,0.005034199115925,0.034786372198849
Zfp12,-0.416176407995799,0.0050369130202835,0.034786372198849
Psmd14,0.354174525878906,0.0050430087157683,0.0347925223163513
Csrp2bp,-0.384746342244486,0.0050459194069446,0.0347963588407971
4933402J15Rik,2.27757468425334,0.0050542418872653,0.0348374937546674
Pygo2,-0.303393956736937,0.0050590845989482,0.0348546164117748
Ppid,0.325383734938621,0.0050653795350949,0.0348817235646007
Fam214a,-0.55637587649951,0.0050688575179542,0.0348894161156624
Vgll4,-0.458163104454989,0.005082296080328,0.0349656291783464
Rab10,0.472077545860658,0.0050875794170029,0.0349856903789991
Cnst,-0.4858714530835,0.0051016685650889,0.0350621259362686
Pank1,-0.764905026279788,0.0051034397678247,0.0350621259362686
Pcnt,-0.532379659178931,0.0051141444340328,0.0351030313265851
Rnf144a,2.16420922664677,0.0051136751614371,0.0351030313265851
Zswim3,-0.492843853509708,0.0051243749769449,0.0351406094706696
Ammecr1l,0.271918821207825,0.0051234769736915,0.0351406094706696
Rnmt,0.310090336198505,0.0051368034882607,0.0352094999765849
Zfp296,1.33009367224282,0.0051491476190573,0.0352777484999673
2010002M12Rik,1.87014865891507,0.0051679702257837,0.0353850263243988
Mif4gd,-0.376240988219968,0.0051695947918782,0.0353850263243988
Jmy,-0.295451855685473,0.0051986074384043,0.0355671392244161
Dhrs7,-0.627327819508212,0.0052057053080137,0.0355992193622519
Ccdc93,0.366445448560912,0.0052320690920543,0.0357629588540147
Fv1,-0.511149856780811,0.0052350293677225,0.0357666500213611
Cep78,-0.664295940954985,0.0052491614588382,0.0358466303321218
Plcd3,-0.850209836889834,0.0052599956315799,0.0358874494198933
Trmt6,0.347264951870566,0.0052583282168107,0.0358874494198933
Dusp27,-1.00358000256809,0.0052678888349217,0.0359247167524105
Bsn,-1.08976879813757,0.0052780537140857,0.0359774344034866
Immt,0.245142490685835,0.0052887331723126,0.0360336094146776
Ptcd2,-0.224486634140146,0.0052960707742139,0.0360669741480802
Nsmf,0.381971017327051,0.0053018207574955,0.036089501222602
Fam98b,0.188843614969577,0.0053403446984144,0.0363349972160078
Sox2,-2.69048207633817,0.0053557057984656,0.0364227428852857
Wscd1,-2.09069633902063,0.0053681011595004,0.0364902479002288
Gmeb1,0.337476700696598,0.0053717158270905,0.0364980305713765
Shroom3,-0.727313958005826,0.0053743537702546,0.0364991728018492
Cd2ap,0.901969830720289,0.0053829942505569,0.03652810523175
Rmnd5a,-0.352376391759915,0.0053835575311105,0.03652810523175
Pms2,-0.456625332307026,0.0053988646548707,0.036615154598293
Mfng,-2.05563260717565,0.0054126951616365,0.0366921142654425
Tom1l1,-0.412749935426342,0.0054193552818859,0.0367035895305729
Kalrn,0.954706960601911,0.0054188975830482,0.0367035895305729
Dbr1,0.425289915127518,0.0054353129204945,0.0367948027205992
Nipal3,-0.567914802630194,0.00546266899677,0.0369630597226498
Ftsj3,0.307079180600639,0.0054686330303974,0.0369695603491367
Nip7,0.291523225063164,0.005467261512961,0.0369695603491367
Ywhaz,0.282518214969761,0.0054959807587931,0.0371374502301993
Parp16,-0.609018072588486,0.0055140844874003,0.0372427516246809
Pold1,-0.924453018888693,0.0055624874843199,0.0375525080142895
Ino80d,0.521148516717731,0.0055760418411267,0.0376268248073841
Primpol,-0.498136336222626,0.0055807508678311,0.0376414132016471
Rasd2,-2.03244927348544,0.0055843162392122,0.0376482780032293
Zbtb18,-0.489591367191988,0.0056064036892352,0.0377799515364882
Rbm17,0.255322975113775,0.0056384495635409,0.0379785814266215
Dnah10,0.694039977610843,0.0056732502755783,0.0381955774817754
Rps6kc1,0.398567197848928,0.0056813560594214,0.0382327321703687
Mphosph10,0.399055113583054,0.0057097602614032,0.0384063892321427
Adra1d,-1.05773482818657,0.0057173943275952,0.0384402426629673
Gpr88,1.58110552284524,0.0057329489635552,0.0385272941261567
AI462493,-0.355338868283257,0.0057479752977281,0.0386107177044665
Syne1,-0.437184327310286,0.0057574219391945,0.0386566021887399
Arv1,0.401312463033505,0.0057671000987179,0.0387039987551563
2810408I11Rik,0.7845883019556,0.0057818814778623,0.0387855853290287
Ankra2,-0.260390805486718,0.0058260165806122,0.0390639169819814
Traf3ip2,0.429850692834715,0.0058360922916709,0.039113728746627
Cenpj,1.00055525579848,0.0058709422964603,0.0393116380865839
Mypop,-0.516156037094805,0.0058687429687444,0.0393116380865839
Ccdc55,0.30066609416987,0.0058837252775536,0.0393737245533931
Hspa4l,0.48803726028048,0.0058855432087187,0.0393737245533931
Slc9a3r2,-0.494754159089079,0.0058884029402149,0.0393750310635734
Exoc3l,-0.655441840616275,0.0058922082478242,0.0393826564841008
Xpo7,-0.272823398209889,0.0059012235477149,0.0394250820922839
Rictor,0.457851937660995,0.0059063693974591,0.0394416298941035
U2surp,0.496332747365547,0.00591935888432,0.0395105174311115
Actr10,0.224923922504948,0.0059326499770893,0.0395813550164451
H2-M3,1.35805846668765,0.005979229616997,0.0398741224187646
Zfp174,-0.609239416124731,0.0059866828367489,0.0399058182054468
Map3k19,1.40099461614985,0.006001791285252,0.0399884903577346
Usp2,-1.09291777731518,0.0060236710944354,0.0401145088955625
Fam167a,1.91076472855858,0.0060261341012416,0.0401145088955625
Casp1,2.02962014956974,0.0060645130553761,0.0403518117660283
Mki67,1.63818925868055,0.0060681739319394,0.0403579992647168
Fam175a,-0.691142109523303,0.0060810063658971,0.0404069748539697
Tob1,-0.468308900774164,0.0060805576843964,0.0404069748539697
Sipa1l2,0.954489745672704,0.0060871579232164,0.0404296718154122
Zhx1,-0.350936457622211,0.0060948912441307,0.040462849418582
Tppp,-0.994104802996978,0.0061123595464059,0.0405605969361417
Zbtb4,-0.316081631536418,0.0061281033120188,0.0406468181081751
Noc4l,0.475522417357477,0.0061508266354941,0.0407792355403014
Dpy19l1,0.379685603761498,0.0061674620401855,0.0408711901479201
Fgf16,-1.30000599666463,0.0061734229129384,0.0408923549114318
Vps26b,-0.288340201438576,0.0061929213218805,0.0410031323005157
Gpr98,0.978568349909043,0.0062144362254338,0.0410927030428018
Osgin1,-0.918453955083741,0.0062113063021636,0.0410927030428018
Thap3,-0.491894382582741,0.0062147916700948,0.0410927030428018
Cmtm6,0.685443706759564,0.0062182808069079,0.0410973854045105
Sorbs3,-0.55922161637214,0.006307616875757,0.04166918291906
Rgs8,1.77906605683789,0.0063690588291592,0.0420562785421427
Rnasel,-0.82234052114896,0.0063926662549052,0.0421933103684634
Cdc42bpa,0.287618651217131,0.0064032489279167,0.0422442913646221
Rnf25,0.221386151653157,0.0064165523722745,0.0423131686557224
Eif4g2,0.376238215864638,0.0064194562780405,0.0423134366087796
Tmem154,-1.07457657989156,0.0064232830234508,0.0423197844496462
Oprl1,-1.03100878174668,0.0064333932122982,0.0423675066360713
A430033K04Rik,-0.64120981556283,0.0064441359461479,0.0424193501167813
Tars,0.279095967218813,0.0064489890273106,0.0424323953007999
Tnfaip1,0.221658535042982,0.00645490537951,0.0424524217616375
Klhdc1,-0.569185549710827,0.0064579841554416,0.0424537766232728
Aars,0.341257300452578,0.0064649131203971,0.0424804295656866
Psma2,0.416457891583567,0.0065184997964317,0.0428135066629634
Dnajb6,0.327820303734827,0.0065281798456909,0.0428580372099604
Sec13,0.183807802604218,0.0065362429502842,0.0428919175485352
Fancg,-0.656255151954379,0.0065555981796171,0.0429628154196606
Kcnk6,-0.924217079554617,0.0065557686271034,0.0429628154196606
Sgms2,0.608924262953119,0.0065538967685778,0.0429628154196606
Zfp108,-0.500579174796028,0.0065754906892087,0.0430729616157475
Kti12,0.354093276239482,0.0065840552096525,0.0431099547577513
Prune2,-0.478582568333162,0.0065923485684246,0.0431207851629865
Rras,0.41302399229279,0.0065944630172113,0.0431207851629865
Zswim1,-0.414589292385052,0.0065927299176677,0.0431207851629865
Aen,0.309653295881871,0.0066686832567137,0.0435482992345188
Gpr160,-1.4676132380455,0.0066673906809961,0.0435482992345188
Ppp1r13b,-0.571390119845117,0.0066659521116952,0.0435482992345188
Mfsd12,-1.37946646772806,0.0067175453381055,0.0438286468019975
Ccdc78,-1.10694022001002,0.0067168751589265,0.0438286468019975
Tubgcp6,-0.313377768380074,0.0067290565075982,0.0438843764648222
Acsf2,-0.50265529944282,0.0067505474032853,0.0440051122742615
Ddx1,0.171454804921575,0.0067801705162052,0.0441787301095597
Arsj,1.43011375951136,0.0068067997255671,0.0443131657904981
Nr1h2,0.303963532657468,0.0068047115698769,0.0443131657904981
Rtn4rl2,1.29844557533188,0.0068173594289865,0.0443487320851979
Sertad1,0.473187644951806,0.0068182649409642,0.0443487320851979
Sec23ip,0.306876631408429,0.0068240221790271,0.044366651896904
Tut1,0.241999881920351,0.0068351017889452,0.0443996194448498
Hopx,1.37725692857869,0.0068344984069246,0.0443996194448498
Srpr,0.267398655504725,0.0068464823210745,0.0444540051585412
Bmp6,0.952433950732099,0.0068538406152284,0.044462711418721
Cep164,-0.270426175109899,0.0068533154361943,0.044462711418721
A230050P20Rik,1.21199385193717,0.0068847729017681,0.0446241990975132
Man2c1,-0.225764029192583,0.0068830210267498,0.0446241990975132
Synrg,-0.435146281661777,0.0068949603569954,0.0446706375079693
Gm996,-1.2184983505434,0.0069014557037381,0.0446931254994925
Tmem185b,0.375345355222496,0.0069077283986946,0.0447141525518659
Swap70,0.895971929036391,0.0069291113801732,0.0448247635954342
St8sia1,-1.67097781845206,0.0069308827186065,0.0448247635954342
Sort1,-0.424132176615007,0.006947217841102,0.0449107547050768
Fbxo38,0.20097717797479,0.006974746131512,0.045068997958673
Egr3,1.56749468547738,0.0069983466466223,0.0452017337166895
Bbs9,-0.398821704199731,0.0070017502329952,0.0452039602198353
Poli,-0.621955174699038,0.0070082050719819,0.0452258753509825
Ssh2,-0.530260835488264,0.0070282467193132,0.0453232384929597
Ube2e1,0.43332220338761,0.0070294263517298,0.0453232384929597
Ube2d1,0.313048237077328,0.007043566336318,0.0453946024065013
Golm1,-0.489921965101286,0.0070588395751307,0.0454732045515615
Med22,-0.355287056915217,0.0070633530776133,0.0454824539350635
Clcn5,0.44671968171015,0.0070725453738534,0.0455218099019188
Axl,0.482788444505368,0.0070849717720807,0.0455819385493293
Gtf2h2,-0.42415502369738,0.0071014244308982,0.0456679069799021
Ftsj2,-0.454759451307243,0.0071104749801928,0.045706219772636
Rnf39,-1.18332133451051,0.0071149363828103,0.0457150129848568
Icam5,1.03059245594239,0.0071182828136081,0.0457166377312041
Serpina3n,2.05902681238091,0.0071271144787349,0.0457336073672364
2610015P09Rik,-0.426546510005456,0.0071247391529505,0.0457336073672364
Ephb6,-0.673580941328795,0.0071822773339571,0.0460475897792703
Tbca,0.276937640812125,0.0071811656075542,0.0460475897792703
Usf2,-0.321863340058831,0.0071916161333113,0.046087468871672
Dcps,-0.451551863087798,0.0072027121037159,0.0461385693405784
Dthd1,1.81177800364645,0.0072186403337461,0.0461905400889362
Tbc1d22a,-0.414954494999218,0.0072202021657492,0.0461905400889362
Zfp414,-0.597664681954209,0.007220024060298,0.0461905400889362
Fgd6,0.449655068183988,0.0072293202396417,0.0462288595852123
Gpr19,-0.677865028497948,0.0072355566206735,0.0462431570211115
Zeb2,0.891865051275067,0.0072378144667634,0.0462431570211115
Grm3,-1.0905701970783,0.0072566429060187,0.0463434178328195
Rcor2,-0.968164319002834,0.0072800764698374,0.0464729892316446
Smyd4,-0.578675291077405,0.0072854043679047,0.046486919580698
Cdkn2d,-0.476906962381634,0.0072939205655777,0.0465211731195978
Akap8l,-0.344911193903109,0.0073434117886257,0.0468166261485383
Mcph1,-0.453489194499044,0.007353269658603,0.0468390599201877
5031414D18Rik,-1.23874414322687,0.0073518942282319,0.0468390599201877
Nop16,0.365248375157729,0.0073595484271733,0.0468588568103264
1600014C10Rik,0.587781367310355,0.0073665672350099,0.0468833465111871
Plaa,0.214524436180314,0.0073735488763112,0.0469075786888193
5430417L22Rik,-0.350541146079511,0.0073880100826841,0.0469793515498738
Aco1,-0.350911475162568,0.0073931270081989,0.0469916692159843
Wwp1,-0.753082804225594,0.0073975485710482,0.0469995583761609
Sugt1,0.269994099894584,0.0074069601766271,0.0470204276940669
Etaa1,-0.677819754725781,0.0074071968921226,0.0470204276940669
Jmjd1c,-0.325958252139127,0.0074200639394242,0.0470616759213781
Gng12,0.585210384881668,0.0074195536384637,0.0470616759213781
Ccdc134,-0.320324082089478,0.0074343762742537,0.0471322233294387
Carhsp1,0.301785595262976,0.0074389223935091,0.0471408212398276
Tonsl,-0.930303731468119,0.0074502511220358,0.0471923750884896
Mavs,-0.365451402095706,0.0074540470747049,0.04719619008997
Kdm4a,0.498020048197686,0.0074681339051122,0.0472651318414344
Fbxo32,-0.611409945449567,0.0074744215483307,0.0472846753601161
Dnaaf2,-0.50226811425623,0.0074860369375536,0.0473355407933375
Kdm7a,0.627683744087355,0.0074888682077969,0.0473355407933375
Abca1,0.700276775841582,0.007497092695194,0.047367266288832
Etv1,-1.48162210251772,0.0075080574818339,0.0474162707121977
Nmrk1,-0.583303859992524,0.0075467329923042,0.0476401623922566
Gpsm3,-1.0911591962733,0.0075858886416334,0.0478668925474208
Sh3d21,0.823462143061854,0.0076083081790636,0.0479878695135309
Brd2,0.42845001158878,0.0076222047644878,0.0480550093897614
Msantd2,0.493535245803166,0.0076387615567931,0.0481388564120634
Tmem206,-0.6657690784299,0.0076537420159018,0.0482127022638522
Capza2,0.561597049896096,0.0076764072014207,0.0483348724425204
Ctdspl,-0.864576176499148,0.0076985047270262,0.0484533657819393
Prrc2c,0.46499979348884,0.0077103040047081,0.0484941938236085
Tead4,-0.764974882432765,0.007711554708721,0.0484941938236085
Arl11,-1.9224108321443,0.0077251559590152,0.0485590620001392
Raf1,-0.443130001992116,0.0077362544610331,0.0486081498406241
C5ar1,1.87045055357881,0.0077676815174774,0.0487681048503462
Numa1,-0.399233334309966,0.0077683122762021,0.0487681048503462
Lilrb4,1.83733162011921,0.007778024838561,0.0488083444009577
Fzd4,-0.756742895923735,0.0077904501009574,0.0488655651918287
Tceanc2,-0.205511621371505,0.0078184086791269,0.0490201287484676
Cnnm3,-0.416333993693521,0.0078219426022499,0.0490214876064671
Osbpl3,0.839869925834082,0.0078330336257969,0.0490493944584859
Stxbp4,-0.466773769369246,0.0078327195203492,0.0490493944584859
Acvr1b,0.761780366788118,0.0078445885059014,0.0490593859247614
Nf1,0.273796489489235,0.0078385089458269,0.0490593859247614
Sec14l1,-0.534688118703987,0.0078435112383731,0.0490593859247614
Pdf,-0.320107012897853,0.0078509125063933,0.0490781662518956
Evc,-0.439689357227414,0.0078858433114735,0.0492756839141466
Hn1,0.4951114296844,0.0078929071805099,0.0492989781545123
Pgap1,-1.24032933241921,0.0079561777687219,0.0496731707081422
Gtpbp2,0.568514590522545,0.007978657047656,0.0497714621571383
Spred3,0.319718440604344,0.007977236842134,0.0497714621571383
