gene,log2FC,pvalue,adjusted_pvalue
Cers5,-0.196097798369874,0.0031580664241206,0.0106292228863505
Phkg2,0.205830825917691,0.0031609856432428,0.0106372403872185
Gm4631,0.561268820537676,0.0031666671453887,0.01065454912458
Cyp2j6,1.1987776774958,0.00317075498235,0.010666490856202
Acpp,-0.951228615327592,0.0031718249045099,0.0106682779227097
Gm16300,0.350588867760743,0.0031743086238219,0.0106748188123907
AA987161,0.636008081233432,0.003177439124185,0.0106817186242337
Arhgef40,-0.393420564372004,0.0031771817017561,0.0106817186242337
Gpam,-0.262055269770452,0.003181011427923,0.0106919128171398
Rpia,0.319282498770815,0.0031824752950852,0.0106950179439789
Mff,0.621598311323302,0.0031839641997349,0.0106982061437989
ENSMUSG00000028789,0.608580590636832,0.0031859021752351,0.0107029018962439
Uqcrh,0.605368739116781,0.0031867327948601,0.0107038765721525
Mapk7,-0.337718607696876,0.0031891779037791,0.0107102728856101
Sap25,-1.08078044148022,0.003192483193691,0.0107195553014338
Akap17b,0.511237929959556,0.0031930821412413,0.0107197488939047
Adhfe1,-1.01113092886202,0.003197169410519,0.0107316513569356
Zfp317,0.29862545574317,0.0031981391308317,0.010733087162683
Eif3j1,0.300904870611697,0.0032158007418607,0.0107887036916502
Lztr1,0.275324364979868,0.0032157079971983,0.0107887036916502
N6amt2,-0.245185345660592,0.0032172284867449,0.0107916654728146
H1f0,0.8619016818781,0.0032204648332584,0.0108006918810925
Trappc11,0.31728029015682,0.0032213362085742,0.0108017850109388
AI987944,0.610532940754085,0.0032263128219015,0.0108166411249261
Gm9875,1.65421542720114,0.003243814245731,0.0108734761886354
Mrps31,0.674622127157071,0.0032455083880938,0.0108773139478439
Hebp2,0.2909526647612,0.0032518281780297,0.0108966506324368
Il1rapl1,2.29956939341736,0.0032595824640572,0.0109207868580933
Baiap2,-0.446596958686705,0.003269526906106,0.0109503992640832
Spire1,0.198803370031281,0.0032692525253623,0.0109503992640832
Orai3,-0.257769377831312,0.0032780223768233,0.0109769961363897
Gm11410,1.22648267658958,0.0032809998570668,0.0109851092424939
Ikbke,-0.68782797356325,0.0032831162077363,0.0109903369469253
Ntf3,2.14789881728353,0.0032852074484221,0.010995478842074
Nxt2,0.744558430619703,0.0032871380221516,0.0109998366521042
Setmar,0.659306125087251,0.0032876203364878,0.0109998366521042
Ssh2,-0.392728053830727,0.0032899746422268,0.0110058543605844
ENSMUSG00000071295,-1.51058504142367,0.0032917857072141,0.0110100530561844
Acta1,-2.7343401247379,0.0032949589384843,0.0110188056092104
Xpa,0.33055089652235,0.0032993156794513,0.011031512361279
Fam115a,-0.212475811440567,0.0033008401542696,0.0110347465251784
Slc2a8,0.34162764309246,0.0033081358588286,0.0110572696283953
Hddc3,0.830920914950688,0.0033157411336705,0.0110808196778961
Rin3,-1.81965366420208,0.0033183177735871,0.0110875595053348
Rbm19,-0.481918509032539,0.0033283072955524,0.0111190616870985
Lage3,0.432920917928243,0.0033418988125583,0.0111625845983987
D630023F18Rik,-1.58084296078668,0.0033620740204826,0.0112280799159593
Efcab12,0.548743876845879,0.003362928608387,0.0112290403238067
Rpl28-ps1,-0.281505266815995,0.0033679906033465,0.0112440468490685
Zranb2,0.592867504512503,0.0033696066498633,0.0112475459453724
Gm20036,0.677672566269192,0.003371270964101,0.011251204949959
1110004E09Rik,0.755659732801924,0.0033728177806328,0.0112544706533534
Palmd,2.00069766835947,0.0033858692730515,0.0112961177701335
Npy1r,-0.383606719405073,0.0033906307871388,0.0113100980475826
Man1a,0.473887474906247,0.0033941674662135,0.0113168146178634
Timp2,0.78976946700913,0.0033933758418901,0.0113168146178634
Trbc2,2.20327209905736,0.0033943586563375,0.0113168146178634
ENSMUSG00000089855,2.8196482890304,0.0033955900653366,0.011317215273742
Hist1h2bq,-1.5165925218443,0.0033956217509884,0.011317215273742
Snx27,-0.228985122054825,0.0034002405149088,0.0113307021970815
Gm14443,0.423518240505831,0.003403774430374,0.0113386625431669
Zbtb7c,1.21336161656094,0.0034035199663482,0.0113386625431669
Lars2,2.40355025919104,0.0034046033769141,0.0113395165281546
Ift57,0.64608672583635,0.0034053319662515,0.0113400360281899
ENSMUSG00000097373,1.7080228952623,0.0034075342328105,0.0113454619950537
Itgav,-0.688509257501095,0.0034217228056767,0.0113903573461079
Rec8,1.37010250188261,0.0034221685623783,0.0113903573461079
ENSMUSG00000098973,2.51714862365411,0.0034250523475641,0.0113961251161224
Lrrc15,-1.70193946677321,0.003424986958896,0.0113961251161224
Hoga1,-1.16511481426622,0.0034261528852939,0.0113978719536975
Gdf3,-2.53020058921489,0.0034324244998092,0.0114149008890382
Kif17,0.789925006693452,0.0034320412354133,0.0114149008890382
Stag2,0.609216877744309,0.0034386183815325,0.0114325661125021
U2surp,0.534826787885106,0.0034388909478981,0.0114325661125021
Slc25a17,0.580805893819365,0.0034430391227256,0.0114444355130009
ENSMUSG00000097467,-0.843649140900514,0.0034450965485,0.0114493525837382
Cops3,0.306873503152101,0.0034589167428539,0.0114933535529328
4930506C21Rik,1.05431907990718,0.0034613400253512,0.011499476239231
Colgalt2,1.82434175812193,0.00347178073431,0.0115302944260064
Mrpl44,0.341272598503399,0.0034715518001633,0.0115302944260064
Gm11407,1.36849145294507,0.0034748027090093,0.0115383958499699
Gm3383,-1.31514540991589,0.0034844505405219,0.0115684926243916
Mrps34,0.552329290244389,0.0034926331609863,0.0115937155749538
ENSMUSG00000056458,0.618760977557396,0.0034957509924016,0.0116021204379959
Sdad1,-0.194795983806544,0.0035091471989109,0.0116446298805684
Gm166,0.663873879630548,0.0035124168210487,0.0116520773186572
Orai1,0.426606844282219,0.003512568248454,0.0116520773186572
Echdc1,0.68637029089198,0.0035183638284599,0.0116693480587542
Hist1h2be,0.421449978225175,0.0035198703401597,0.0116723898554124
Ptges,-0.597278444734724,0.0035208747963749,0.0116737660250141
Skint8,0.436228557553878,0.0035265603129427,0.0116906595978436
Ppp3r1,0.599357397675993,0.0035339927734652,0.0117133377214571
Gm16141,-2.12234110961754,0.0035368097423566,0.0117207128744362
2610018G03Rik,1.48557703644194,0.0035389223925296,0.0117252122339763
Dhrs3,-0.39110864306512,0.0035393515822414,0.0117252122339763
Pstk,0.414899221837968,0.0035404740277486,0.011726968999086
Cct3,-0.259834979325915,0.0035413390485632,0.0117278726618306
Zp3,-1.7771192898117,0.0035441456796135,0.0117352049889763
Fam102a,0.769095057368684,0.0035449957802427,0.0117360575780555
Smim15,0.310256316366286,0.0035525649686537,0.0117591503659064
Foxa3,1.96717237366644,0.0035545659841116,0.011763807611856
Pla2g15,-0.473813887089273,0.003561398136499,0.0117824805705358
Spg11,-0.155833642641822,0.0035608574332903,0.0117824805705358
Fam189a1,1.35784023211128,0.0035647012537247,0.0117914387220251
A230083G16Rik,-1.09057390730451,0.0035688991089934,0.0118033530318145
Nhlrc3,-0.233446570621754,0.0035719934870507,0.011811614462774
Nkpd1,1.19273804835355,0.0035831187265997,0.0118464245845711
Luc7l2,0.214257280469261,0.0035840782513634,0.0118476190435656
Acad9,0.182378613881234,0.003596838697471,0.0118878160154735
Parp14,-0.520743004291554,0.0036081575109395,0.0119232356660514
Purb,0.243332277626791,0.0036091634474987,0.0119245700557666
ENSMUSG00000087253,1.66827617522653,0.0036187251075067,0.0119541671441306
Pank4,-0.244744637381045,0.0036196255773963,0.011955147587518
ENSMUSG00000096401,0.425335836303411,0.0036202659997002,0.0119552689441493
Yif1b,-0.428472887824407,0.0036276154915781,0.0119775420465511
Ppp2r5e,0.34799820739682,0.0036285251750141,0.0119785485190833
Atad1,0.604732312114479,0.0036421969497061,0.01202167806533
ENSMUSG00000097902,2.08917592953268,0.0036483040613134,0.0120398289668807
2210015D19Rik,0.296367905327464,0.0036596825729098,0.0120713447158404
Ippk,0.397615430981559,0.0036592987932209,0.0120713447158404
Rhod,0.447719417931683,0.0036591578738514,0.0120713447158404
Thop1,-0.347220916780664,0.0036651852231421,0.0120874817916913
1700030K09Rik,0.25477056115411,0.0036660323304431,0.0120882624495666
Jam2,1.065781919567,0.0036702401047488,0.0121001223629841
Shc3,2.14264250035343,0.0036739470572488,0.0121103274836478
Slc38a9,0.398365077235855,0.0036825378296,0.0121366249255116
Mettl17,-0.241612089250656,0.0036846415390155,0.0121415376104265
Ttc32,0.587265515882819,0.0036852702227936,0.0121415890021968
8030451A03Rik,-0.889619121424419,0.0036911955716975,0.0121563249508942
Lsg1,0.361266541237615,0.0036907767529085,0.0121563249508942
Wipf3,1.62523540452274,0.0036915844402483,0.0121563249508942
Slc25a5,-0.271859382812124,0.0036981332519735,0.0121758654899558
Wdr89,0.296731268039916,0.0037028949808684,0.0121895166557709
ENSMUSG00000078868,1.05630549378065,0.0037158476542333,0.0122301224770547
Ptp4a2,0.292596234272323,0.0037185529106137,0.0122369926623122
Spg7,0.270284404971085,0.0037232156913771,0.0122453323079695
Slc25a51,-0.159886293835917,0.0037235604503429,0.0122453323079695
ENSMUSG00000031631,0.54512594974685,0.0037229425342672,0.0122453323079695
Pabpc1l,-0.917708318381395,0.0037221624026672,0.0122453323079695
Dusp16,0.424139934787546,0.003728395915345,0.0122591985235752
ENSMUSG00000097542,-3.10350878080365,0.0037292429917262,0.0122599482417242
Hhip,1.58425703781627,0.0037299983333439,0.0122603961815011
Glul,-0.24897420867274,0.0037313686271877,0.0122628649672794
Hprt,0.337170271094574,0.0037400752066535,0.0122894390895249
Dgcr8,-0.291197632219041,0.0037492217109766,0.0123154066618314
Foxf1,-0.830686185215916,0.0037487052043049,0.0123154066618314
ENSMUSG00000020014,1.22907165811817,0.0037705977718966,0.0123815152171514
Iqub,1.58551941558684,0.0037701675272759,0.0123815152171514
Cul2,0.543500370972753,0.0037781382851376,0.0124042192637378
1500015O10Rik,1.89068959832396,0.0037833258007655,0.0124191918048005
Bgn,-0.641988990919685,0.0037863510235112,0.012427062590258
Zfp180,0.561470862296193,0.0037917370028065,0.0124426776476522
Cdh8,2.0430482179965,0.0037937617040595,0.0124472592424114
Bace2,0.573534782321209,0.0037960320647389,0.0124526451896786
Rps8,-0.39856661786772,0.0038096298869345,0.0124951822260438
Edem1,0.181584563933603,0.0038133019028059,0.0125051549732024
Gramd1c,-0.966780700201134,0.0038180080725394,0.0125185152100283
Os9,0.28002591471198,0.0038274768579848,0.0125474841409589
Adamts12,-1.6096613927557,0.0038302080306713,0.0125543594570367
Gm17638,-0.76450692693769,0.0038314771476657,0.0125543635725302
Kcnc2,1.53806755963096,0.0038309000680441,0.0125543635725302
Ccl11,-2.39042037459469,0.0038326964092388,0.012556281172633
Trav14-3,-1.55383622888506,0.0038377509150066,0.0125707606881891
Ccdc60,1.40931309347529,0.0038388865409855,0.0125724010348399
Atp5h,0.512984541642486,0.0038426490524723,0.012579377340194
Itgb7,-1.45202244747131,0.0038424726073398,0.012579377340194
Phyhd1,0.386330350957033,0.0038429222837898,0.012579377340194
Tfdp1,-0.292395200883369,0.0038581535880572,0.0126271481834217
Tmem130,-1.76946610635522,0.0038593261100604,0.0126288985928018
Atp6ap2,0.861937510146664,0.0038640115580448,0.0126387417729038
Eif4a-ps4,-0.475018884657039,0.0038655250918237,0.0126387417729038
Gabre,0.933795730432569,0.0038654429207041,0.0126387417729038
Rbm46,-1.02848937469277,0.0038647738584283,0.0126387417729038
Smap1,0.14933023573975,0.0038634458370093,0.0126387417729038
Ndufc2,0.568200931039798,0.0038686164165503,0.0126467612270325
Mlf1,-1.17383395365939,0.0038711860974004,0.0126530730273839
Pef1,0.211160886820756,0.0038745264072522,0.012661901150037
Met,0.398755043404931,0.0038848603763734,0.012693577774905
ENSMUSG00000083797,-1.63702489225065,0.0038925180382703,0.0127165006977739
Unc13c,1.77454462202423,0.0038954782378537,0.012724072410103
Wdfy3,-0.426734164116368,0.003900520157594,0.0127384401716676
Klf7,-0.278172768490163,0.0039014380879911,0.0127393371631618
ENSMUSG00000085081,2.39391460590738,0.0039087625799267,0.0127611497086828
Lpcat3,-0.160949108870607,0.0039171000427822,0.0127862616197889
Fam181b,1.61401239132868,0.0039184088445006,0.0127884259651434
ENSMUSG00000093726,-1.44678500886071,0.0039236640383682,0.0127994521010844
Hilpda,0.503401719695959,0.0039237262020644,0.0127994521010844
Rnf181,0.550340601005503,0.0039230021862625,0.0127994521010844
Tsc22d4,-0.569290443590898,0.0039311153592082,0.0128214440997628
Dph3,0.324791591077757,0.0039399188464996,0.0128480409741608
4930579K19Rik,1.11938734308278,0.0039419046894069,0.0128524004723435
Pik3c2a,0.384729922612902,0.003959566591377,0.0129078611976346
ENSMUSG00000097030,1.90672721112513,0.0039733839913815,0.0129507729699341
Decr2,-0.295441590016372,0.0039773480532603,0.0129615601195933
Cnn3,-0.147335344562582,0.0039789739412163,0.0129647252273524
Zfp229,-0.608751779443134,0.0039809947951923,0.0129691760032882
Pde12,0.387299980198772,0.0039849195562409,0.0129798267914138
Gpbp1l1,0.323589684093602,0.003986451168137,0.0129826803048488
Gm11992,1.1844876436894,0.0039881082529463,0.0129859414405375
Catsper3,1.2344747323414,0.0039889526170014,0.0129865555855822
Mplkip,0.590414180807865,0.004007252026974,0.0130439873672245
Rsph1,1.30996436319276,0.0040128647503356,0.0130601106845764
St6galnac2,-1.42499811093203,0.0040142103230189,0.0130623432857489
Acbd3,0.412967723325873,0.0040159940564309,0.0130660007053653
Smim14,0.626229780706019,0.0040232487438683,0.013083155685315
Snrnp27,0.630129586936898,0.0040219725365547,0.013083155685315
Wdr25,0.426553475863485,0.0040227880108632,0.013083155685315
Tdrkh,-0.59115481117052,0.0040283711395397,0.0130976624605887
Ano4,0.845518775724111,0.0040329952870346,0.0131036851025701
Gm12606,-0.722347917853915,0.0040335318312092,0.0131036851025701
Hnrnpa1,-0.775842501345126,0.0040334790716456,0.0131036851025701
Jrkl,0.296126125639781,0.0040326558997561,0.0131036851025701
Pogk,-0.240763799659155,0.0040333095678788,0.0131036851025701
Col9a3,1.20305333782974,0.0040346926004354,0.0131053062586556
Myo9b,-0.448774462792451,0.0040441608041117,0.0131339062913463
Fbn1,-1.78585277453615,0.0040498911958278,0.0131503599347722
Hmbox1,-0.513900917499669,0.0040514035853088,0.0131531141972878
Slc35b3,0.308356842827455,0.0040596495265013,0.0131777248357371
Htra4,-1.80648087045162,0.0040636277622007,0.0131884765982668
Zmat5,0.471701817402383,0.0040726999423012,0.0132157544907969
Trim27,-0.222328920753761,0.0040737514186309,0.0132170008346276
Calcoco1,0.297171155079062,0.0040767924744695,0.0132247007640286
Sh2d2a,2.09699396724837,0.0040782070527954,0.0132271229075599
Gm22,-0.995889331810984,0.0040789394854245,0.013227332171172
Mst1r,-1.53664370312438,0.0040842663786364,0.0132424380095802
Carkd,0.341381405867369,0.0040915700097175,0.0132592771588557
Sec24d,-0.150400538077215,0.0040916578672133,0.0132592771588557
AI606473,-1.79249948715062,0.0040921380526624,0.0132592771588557
Azin1,0.377337973007528,0.004091292521439,0.0132592771588557
Plcd3,0.332411089934109,0.0041016794335143,0.0132880188943756
Decr1,-0.251188446732122,0.0041081447890642,0.0133067876026542
Tapt1,0.366584464881007,0.0041219841827789,0.0133494316853235
ENSMUSG00000097747,0.685871614463199,0.0041275356699625,0.0133652250503497
ENSMUSG00000086421,-1.94774001993528,0.0041317945084569,0.0133768282565769
Pvr,-0.433815792366069,0.0041328875766936,0.0133781800537499
Ciao1,0.306405819735586,0.0041341699411047,0.0133801440617155
Gm10639,1.67223186937212,0.0041405040182326,0.0133984545060585
Rbm20,-0.938350912291347,0.0041449376911685,0.0134106103636501
Gm4943,2.47230313023171,0.0041488730179219,0.0134211501546761
Eya2,2.23014322146439,0.0041506803773869,0.0134248038859662
Cgrrf1,0.556478221001367,0.0041536124933273,0.0134320936998455
Nsmce1,0.417269848906924,0.0041586671071354,0.0134462438187282
0610040J01Rik,1.39683120640232,0.0041608703745436,0.0134511715470882
4933413J09Rik,-1.33896040489144,0.0041696103081111,0.0134772258106468
Cyp4v3,0.817558037424544,0.0041743667676912,0.0134891681779301
Kbtbd7,0.693710967446709,0.0041746673279405,0.0134891681779301
Hdac11,-0.266332545361774,0.0041795926967777,0.0135028798967353
Rbm27,0.567969710165964,0.0041999425750988,0.013564198101314
Tgfb1i1,-1.15544436615902,0.0041994543232569,0.013564198101314
ENSMUSG00000086473,-2.01958017265437,0.0042212024809634,0.0136293484426173
Gm10177,0.518866787447628,0.0042214917868619,0.0136293484426173
Rpl10-ps3,-0.331520162154376,0.0042224838741609,0.0136303293633061
Il31ra,2.07191450066129,0.0042277214608983,0.0136450123552201
Ppil3,0.415179722658291,0.0042399629852735,0.0136822921558347
Ifitm3,-0.451245698538914,0.0042414098493638,0.0136847312898016
Ccdc130,0.279659755047492,0.0042422091436981,0.0136850806127705
C330011M18Rik,0.650708144910974,0.0042460072222802,0.0136951021221559
Trem1,-2.07832424856257,0.0042485678677679,0.0136990616992996
Hnrnpa3,0.438789787705807,0.0042493100393252,0.0136990616992996
Eif3c,0.16676217812751,0.0042492365934939,0.0136990616992996
Zc4h2,0.704758456471976,0.004251838250408,0.0137049812355276
Rc3h2,0.158662392576045,0.0042575326695626,0.0137211028458939
Actr10,0.308433903209322,0.0042606766427663,0.0137290010142115
Rxfp3,-1.35803561640329,0.0042751654893351,0.0137734467790457
Zfand5,0.914316578929481,0.0042915087894631,0.0138238516698971
Tlk2,0.295715548551393,0.0042933945271042,0.0138276768929536
Tldc1,0.305231778243977,0.0043201751297238,0.0139116663852115
Rfx1,-0.515552898245435,0.0043269460452744,0.0139312045977264
Tspan6,0.485653468565359,0.0043287787026854,0.0139348396339373
ENSMUSG00000086353,1.96417518876873,0.0043351148403605,0.0139529683566553
Ccdc102a,-0.621327619787389,0.0043393514906495,0.0139637547320465
Gm16685,0.755723805390111,0.0043398763065919,0.0139637547320465
Dnah9,1.53235639240457,0.0043414122833011,0.013966427689814
ENSMUSG00000098066,0.94579158705963,0.0043437108486271,0.0139715526467778
Fam184b,1.51867235874411,0.0043516677267272,0.0139948729555221
Trim17,0.897277583096105,0.0043703584443957,0.0140526998916729
Mmaa,0.391632812339893,0.0043711773812833,0.0140530514381389
Naa38,0.904366032935423,0.0043830437170393,0.014088913775726
Epn3,1.40925230142181,0.0043959720923738,0.0141281777535495
Zfp623,0.520029870318911,0.0043977327719561,0.014131543049784
Gm12184,-0.462451723065696,0.0044020605477961,0.014143154946229
1700021F05Rik,0.362245688328733,0.0044044074109833,0.0141438113129746
Hpcal4,1.98627138209088,0.0044040400806554,0.0141438113129746
Npas4,-1.09801707757723,0.0044039434176606,0.0141438113129746
Polr1d,-0.401651217803632,0.0044082133437529,0.0141537381743974
