gene,log2FC,pvalue,adjusted_pvalue
Lrrc56,-0.433885599666957,0.0012369534689635,0.0082993931921744
Lpin1,-0.353560197257162,0.0012381631311092,0.0083046378831816
Baiap2l2,-1.14891837826134,0.0012442235552135,0.008342402856034
Ikbkap,0.135493825669024,0.0012447062550286,0.0083427565362954
Rmnd5a,-0.17519229344977,0.0012455171703528,0.0083453091068804
Aqp9,1.5944009003416,0.0012520566736356,0.0083862297877891
Rnf219,0.367495915992341,0.0012626626304142,0.0084543497862518
Rgl1,-0.435737133855675,0.0012650206446487,0.0084672164845686
Lrrcc1,-0.352808615382605,0.0012663596291672,0.0084707810780781
Rassf9,1.23196201840822,0.001266426299088,0.0084707810780781
Sfi1,-0.260007021045939,0.0012669765595042,0.0084715414061405
Cd22,-0.638436652448548,0.0012731503290374,0.0085098894194427
Dclre1c,0.314143723662839,0.0012746499463376,0.0085169791868921
Arhgap39,-0.37493401012882,0.0012766467546194,0.0085273850694096
Oxld1,-0.499675622220793,0.0012784659366116,0.0085365977405413
Appl2,-0.385260275122794,0.0012796595916974,0.0085416287297206
Gm10197,-0.597346996319607,0.0012802800588202,0.0085428315891845
Tnk2os,-0.846739768329068,0.0012877662186134,0.0085898300811192
Uspl1,0.200294680467557,0.0012887853479364,0.0085936738458275
Tnfaip1,0.320823453177816,0.0012906607527614,0.0086032226886233
Rinl,-0.475865575859577,0.0012941501784877,0.0086235199393461
Foxc2,-0.470458057734606,0.001301616093618,0.0086702913424527
Flot1,-0.351579196486665,0.001302691742734,0.0086744785779035
Arhgap27,-0.41918605405832,0.0013033821279613,0.0086760983914109
Gm21833,0.511619604006904,0.0013042498656682,0.0086788972542614
Arhgap4,-0.673534922509636,0.0013116270002774,0.0087249949651638
Slc2a12,-0.61430911646195,0.0013153655691656,0.0087468654914634
Ncoa2,-0.147358060280183,0.0013217155472828,0.0087860803287004
2010110E17Rik,1.21071126107825,0.0013309746633476,0.0088446001258899
Zfp61,-0.753261424176431,0.0013369452034175,0.0088812340729591
Porcn,-0.377665592430809,0.00134467237083,0.0089295081052655
Nxph1,1.72846021608105,0.0013492196324258,0.0089535765210643
Klhdc8b,-0.337285674850393,0.0013491657033396,0.0089535765210643
Srrm2,0.192882122740756,0.0013517727072289,0.0089674521747249
Izumo4,-0.551430197672999,0.0013580082264315,0.0090057387647565
Cacna1d,-0.691279363310159,0.0013600030615948,0.0090150413300365
Ccdc176,-1.07486426277443,0.0013603401883295,0.0090150413300365
Idh2,-0.325214108341859,0.0013661357820712,0.0090503580455137
Nipal2,-0.632396923459178,0.0013700471104646,0.009073172058517
Spin1,0.359168962111037,0.0013748038343124,0.0090984630289902
Zfp532,-0.177494067238778,0.0013745574833824,0.0090984630289902
Ccnd3,-0.223294633197329,0.0013868786357893,0.0091752448172028
Cc2d2a,-0.249173341955219,0.0013907978935248,0.0091980376025752
9230114K14Rik,-0.399633775364489,0.0013942624661057,0.0092178088219135
Ube2h,-0.19932816534017,0.001394859763777,0.0092186167766791
Arhgap30,-0.349489452523519,0.001397416071069,0.0092323668515574
Dnmt3a,-0.585864615660293,0.0013983752005147,0.0092355590166061
Mad2l1bp,-0.308941057601579,0.0013993445220771,0.0092388163002331
Zfp536,1.78225289050804,0.0014014249722541,0.0092494048168773
Ube2e3,0.404891635111928,0.0014025903687834,0.0092539488323269
Lipt1,0.368629938762537,0.0014070342035578,0.0092801127416166
Stk24,-0.194046763717032,0.0014132468969561,0.0093179214368118
Ska2,-0.435197057424754,0.0014141167174331,0.0093204893971033
Abcc8,1.91824022905679,0.0014243367581674,0.0093829945713948
Ganc,-0.22858261570638,0.0014245672030163,0.0093829945713948
Ak2,0.222415805272582,0.0014331184012814,0.0094361145091498
Camk1,-0.29094155046203,0.0014347111904136,0.0094433975369015
Palb2,-0.489626359490446,0.0014376539193934,0.0094595580372701
Pan3,0.193087662898282,0.0014544647982941,0.0095669271003727
Kdm4a,0.283647287557379,0.0014710213322593,0.0096725509763338
Dnajb14,-0.162390723960094,0.0014758918268904,0.009701288959682
Tmub2,-0.144832346050237,0.0014770743127856,0.0097057737776133
Cyp46a1,-0.647998644356248,0.0014826869374592,0.0097393559019836
Nynrin,-0.709844330645282,0.0014923544728517,0.009799541858279
Hyi,-0.247795343972298,0.0014934045338265,0.0098031196124391
Klf10,0.804091332715092,0.0015060330363983,0.0098793323320735
Zfp108,-0.561938639777981,0.0015059246983452,0.0098793323320735
Opn3,0.800031034972956,0.0015087713404394,0.0098939503514321
Limd1,0.298116583646432,0.0015158490132934,0.0099370048155225
Cggbp1,0.275053887013515,0.0015190709227294,0.0099547626425671
Rnf157,-0.599831555486134,0.0015249104515391,0.0099896564489078
Cnksr1,0.798344065281116,0.0015278815861235,0.010005742253507
Sult6b1,0.862099738574073,0.0015303837362993,0.0100187469700245
Fermt3,-0.394253354186909,0.001536506231824,0.0100554357242206
Optn,0.72691518143312,0.001537612207718,0.0100592809435469
Plekhm2,-0.309295425000089,0.0015386666480982,0.0100627865317487
Rai2,-0.518211868144763,0.0015457479863565,0.0101022882880641
Pcdh1,0.945871992971851,0.001545517059096,0.0101022882880641
Fgf10,-0.392137391937048,0.001549206317983,0.0101214812774893
Accs,-0.237702262022643,0.0015509454463922,0.0101294329995947
4930551O13Rik,0.979731447515055,0.0015549810945998,0.0101523732031009
Csrp2bp,-0.212744487488698,0.0015566880923234,0.0101600994764362
Rpusd3,-0.491905543118712,0.0015595643081404,0.0101754491712028
Kitl,-0.468264878391715,0.001561191743236,0.0101826435582363
Oscp1,-0.391963795672481,0.0015651316112548,0.0102049105459639
